,title,subtitle,date_published,url,is_paid
56,"
							Impfstoffentwickler sorgen für Finanzierungsrekord
			        ","
						Noch nie zuvor ist so viel Geld in die deutsche Biotechnologie-Branche geflossen wie im vergangenen Jahr. Dafür sorgten vor allem zwei Unternehmen. 
					",2021-01-14T13:52:20+0100,https://www.faz.net/premiumContent?contentId=1.7145853,false
57,"
							„Das Virus kann uns nicht entkommen“
			        ","
						Curevac-Gründer Ingmar Hoerr über seine Entdeckung der Technologie für den Corona-Impfstoff, die Abweisung durch Geldgeber – und warum in der Pharmaindustrie kein Stein auf dem anderen bleiben wird.

					",2021-01-14T06:08:58+0100,https://www.faz.net/suche/curevac-gruender-hoerr-coronavirus-kann-uns-nicht-entkommen-17144031.html,true
58,"
							Keine Rede mehr von Impfversagen
			        ","
						Die EU gibt weitere Impfstoff-Bestellungen bekannt. Wie schnell die geliefert werden, entscheidet über das Tempo der Impfungen. Beruhigt hat sich die Diskussion über eine angebliche deutsche Zusatzbestellung zu Lasten der EU. 
					",2021-01-12T20:02:01+0100,https://www.faz.net/premiumContent?contentId=1.7142662,false
59,"
							Zehn Milliarden Euro für mehr Impfstoff
			        ","
						Ohne die EU gäbe es weder einen schnell verfügbaren und wirksamen europäischen Corona-Impfstoff noch genug Impfdosen für die gesamte Welt. Doch eine weitere Impfoffensive ist notwendig. Ein Gastbeitrag.
					",2021-01-11T17:32:22+0100,https://www.faz.net/suche/manfred-weber-zehn-milliarden-euro-fuer-mehr-impfstoff-17140751.html,true
60,"
							Die Curevac-Hängepartie
			        ","
						Ausgerechnet der Impfstoffhersteller, an dem sich Deutschland beteiligt hat, braucht noch Zeit. Eine Zulassung ist im zweiten Quartal 2021 geplant. In Brüssel kursiert nun ein interessantes Gedankenspiel.

					",2021-01-11T09:05:05+0100,https://www.faz.net/suche/curevac-deutschands-naechster-corona-impfstoff-braucht-noch-zeit-17137083.html,true
61,"
							Hätte Spahn es allein machen sollen?
			        ","
						Viele werfen dem Gesundheitsminister vor, er habe zu wenig Impfstoff für Deutschland besorgt. Sie sagen: Er nahm zu viel Rücksicht auf Europa. Selbst der Koalitionspartner geht auf ihn los.
					",2021-01-10T15:16:32+0100,https://www.faz.net/suche/holpriger-impfstart-haette-spahn-es-allein-machen-sollen-17136415.html,true
62,"
							Heute bestellt, aber wann geliefert?
			        ","
						Die EU bestellt noch einmal viele Millionen Dosen des Corona-Impfstoffs. Der soll auch gegen die neue Variante wirksam sein. Doch die große Frage bleibt, wann die Dosen verimpft werden können.
					",2021-01-08T19:28:08+0100,https://www.faz.net/suche/eu-bestellt-mehr-impfstoff-wann-kann-er-geimpft-werden-17136794.html,true
63,"
							Gelingt Olaf Scholz der Befreiungsschlag?
			        ","
						Bund und Länder präzisieren, wie der Mangel verwaltet werden soll, bis mehr Impfstoff da ist. Der Finanzminister legt seinen Plan für mehr „Biss“ bei der Bafin vor. Der Putsch in Myanmar ist Thema in New York. Der Newsletter für Deutschland.
					",2021-01-08T06:17:02+0100,https://www.faz.net/premiumContent?contentId=1.7176947,false
64,"
							140 Millionen Impfdosen sicher
			        ","
						Gesundheitsminister Spahn bekommt Rückendeckung von der Opposition. 30 Millionen Impfstoff-Dosen sollen geliefert werden, wann ist allerdings unklar.

					",2021-01-07T20:56:03+0100,https://www.faz.net/premiumContent?contentId=1.7135064,false
65,"
							Curevac und Bayer schließen Impfstoff-Partnerschaft
			        ","
						Im Rennen um die schnellstmögliche Bereitstellung eines Corona-Impfstoffs hat sich der Tübinger Entwickler Curevac die Unterstützung des Pharmariesen Bayer gesichert. 
					",2021-01-07T11:44:22+0100,https://www.faz.net/suche/kampf-gegen-corona-curevac-und-bayer-schliessen-impfstoff-partnerschaft-17135084.html,false
66,"
							Bayer und Curevac tun sich zusammen
			        ","
						Der Pharmakonzern und das Tübinger Unternehmen wollen für „Entwicklung und Bereitstellung“ zusammenarbeiten. Der Impfstoff von Curevac wird derzeit in der zulassungsrelevanten Phase-III-Studie erprobt.
					",2021-01-07T09:07:29+0100,https://www.faz.net/premiumContent?contentId=1.7134253,false
67,"
							Der zweite Hoffnungsträger
			        ","
						Europa hat einen zweiten Corona-Impfstoff: Die EU-Kommission hat das Präparat des amerikanischen Herstellers Moderna freigegeben. Kann man sich jetzt also aussuchen, womit man geimpft werden will? Wir beantworten die wichtigsten Fragen zum neuen Mittel.
					",2021-01-06T18:23:00+0100,https://www.faz.net/suche/corona-impfstoff-von-moderna-der-zweite-hoffnungstraeger-17133513.html,true
68,"
							Wer ist schuld, dass Impfstoff fehlt?
			        ","
						Hat die EU bei der Impfstoff-Bestellung falsche Entscheidungen getroffen? Und hätte Deutschland es allein besser gemacht? Wir beantworten die wichtigsten Fragen zur Beschaffungs-Debatte.
					",2021-01-06T10:05:29+0100,https://www.faz.net/suche/corona-impfstoff-bestellung-falsche-strategie-der-eu-17132137.html,true
69,"
							Woran es in Europa hakt
			        ","
						In vielen europäischen Staaten läuft das Impfen zäh an. Das hat viel mit Planungsfehlern zu tun – und meist wenig mit Brüssels Strategie bei der Impfstoffbeschaffung.

					",2021-01-06T10:04:41+0100,https://www.faz.net/suche/corona-impfung-in-europa-warum-das-impfen-langsam-gestartet-ist-17131985.html,true
70,"
							Warum andere Fabriken nicht einfach Corona-Impfstoff herstellen können
			        ","
						Die Impfstoffhersteller arbeiten gerade auf Hochtouren – und können den Bedarf an Corona-Impfstoffen dennoch nicht decken. Das liegt an der komplexen Produktion, die ein Werk nicht einfach so auslagern kann.

					",2021-01-05T10:13:05+0100,https://www.faz.net/suche/warum-nicht-andere-fabriken-corona-impfstoff-herstellen-koennen-17130444.html,true
71,"
							It’s magic!
			        ","
						Psychedelische Pilze sind in den meisten Ländern verboten. Ein deutscher Milliardär will das ändern. Nicht nur er glaubt: Ein Trip kann Depressionen und schwere Angstzustände heilen.
					",2021-01-04T14:06:03+0100,https://www.faz.net/suche/magische-pilze-gegen-depressionen-bald-auf-rezept-17127473.html,true
72,"
							Warum die EU nicht mehr Impfdosen bestellt hat
			        ","
						Während Israel und Großbritannien im Eiltempo ihre Einwohner impfen, verläuft der Impfauftakt in der EU vergleichsweise schleppend. Agierte Brüssel zu schwerfällig?
					",2021-01-03T17:55:00+0100,https://www.faz.net/premiumContent?contentId=1.7128800,false
73,"
							Kritik an Impfstrategie der Bundesregierung wächst
			        ","
						Deutschland impft – aber schnell genug? Eine Neurologin spricht von „grobem Versagen der Verantwortlichen“, und auch SPD-Politiker gehen Gesundheitsminister Spahn an. Die EU-Gesundheitskommissarin verteidigt Europas Impfstoff-Strategie.
					",2021-01-02T19:41:14+0100,https://www.faz.net/premiumContent?contentId=1.7127774,false
74,"
							Was Top-Manager von 2021 erwarten
			        ","
						Wie viel Optimismus dürfen wir uns im neuen Jahr leisten, und wann ist mit Besserung zu rechnen? Die Pandemie dominiert zwar auch die Erwartungen der meisten Spitzenmanager – aber es gibt noch mehr Themen, die sie umtreiben, als Corona.
					",2021-01-02T17:27:55+0100,https://www.faz.net/suche/so-wird-2021-top-manager-verschiedener-branchen-schauen-voraus-17126649.html,true
75,"
							Die Manager des Jahres
			        ","
						Im Jahr der Pandemie kommt die Hoffnung für die Menschheit ausgerechnet aus dem beschaulichen Mainz. Vor den Toren Münchens tun sich jedoch gleichzeitig Abgründe auf.
					",2020-12-31T10:43:42+0100,https://www.faz.net/suche/ein-jahresrueckblick-wer-sind-die-bedeutendsten-manager-2020-17120171.html,true
76,"
							Warum es beim Impfrennen nicht auf den früheren Start ankommt
			        ","
						Großbritannien ist mit dem Impfen gut drei Wochen früher gestartet als die EU und auch Deutschland. Sobald der Impfstoff in ausreichender Menge vorhanden ist, schrumpft dieser Vorsprung auf höchstens wenige Tage. 
					",2020-12-28T08:07:00+0100,https://www.faz.net/suche/corona-warum-es-beim-impfrennen-nicht-auf-frueheren-start-ankommt-17120552.html,true
77,"
							Wie Anleger den Impfstoff-Boom für sich nutzen können
			        ","
						Viele der an der Impfstoff-Lieferkette beteiligten Unternehmen sind börsennotiert. Anleger, die Entwicklungen in Wissenschaft, Produktion und Logistik genau beobachten, könnten davon profitieren.
					",2020-12-23T06:31:32+0100,https://www.faz.net/suche/corona-impfstoff-wie-anleger-den-boom-fuer-sich-nutzen-koennen-17115275.html,true
78,"
							Eher ein Marathon als ein Sprint
			        ","
						Am Sonntag beginnt die bundesweite Impfkampagne gegen das Coronavirus. Die Impfung sei freiwillig, aber eine „Frage der Solidarität“, sagt Hessens Innenminister. Dass die Kühlkette nicht durchbrochen werden darf, stellt die Ärzte vor Herausforderungen.
					",2020-12-22T21:04:29+0100,https://www.faz.net/premiumContent?contentId=1.7115179,false
79,"
							Ein Spitzenjahrgang fast ohne deutsche Beteiligung
			        ","
						Trotz Corona wagen sich auf der Welt in diesem Jahr so viele Unternehmen an die Börse wie lange nicht mehr. In Deutschland war dagegen kaum etwas los. Ändert sich das 2021?

					",2020-12-22T14:09:57+0100,https://www.faz.net/premiumContent?contentId=1.7114627,false
80,"
							Steuerzentrale für Impfstofftests
			        ","
						Curevac plant und überwacht  im Frankfurter Westend die globale Erprobung seines Corona-Impfstoffs. Bis zu einer Zulassung wird es noch einige Monate dauern. 
					",2020-12-22T07:41:33+0100,https://www.faz.net/premiumContent?contentId=1.7113770,false
81,"
							Mainzer Klinikpersonal nimmt an Impfstudie teil
			        ","
						Mit Curevac geht ein weiterer Impfstoff in die finale Entwicklungsphase. Mitarbeiter des Universitätsklinikums Mainz gehören zu den Probanden. In Hessen ist derweil die Lage in den Krankenhäusern angespannt, aber noch steuerbar.
					",2020-12-21T17:12:48+0100,https://www.faz.net/premiumContent?contentId=1.7113446,false
82,"
							Lebensrettende Logistik
			        ","
						Die Corona-Impfstoffe kommen. Um sie überall zu verteilen, beginnt gerade ein globales Ballett aus Tausenden von Flügen, Millionen spezieller Kühlboxen und tonnenweise Trockeneis. Dabei kann einiges schiefgehen.

					",2020-12-21T10:30:48+0100,https://www.faz.net/premiumContent?contentId=1.7108791,false
83,"
							Curevac startet Studie mit Klinikpersonal
			        ","
						Mit einer neuen Studie erhofft sich Curevac zusätzliche Erkenntnisse über den Impfschutz für besonders gefährdete Bevölkerungsgruppen. Los geht es am Dienstag.
					",2020-12-21T08:11:13+0100,https://www.faz.net/premiumContent?contentId=1.7112680,false
84,"
							Wozu Milliardäre gut sind
			        ","
						Pflegekräfte, Verkäuferinnen und Müllmänner halten im Lockdown den Laden am Laufen. Aber ein paar pfiffige Unternehmer und Milliardäre gehören auch auf die Liste der Corona-Helden. 
					",2020-12-20T15:07:31+0100,https://www.faz.net/suche/corona-helden-einige-unternehmer-und-milliardaere-gehoeren-dazu-17110329.html,true
85,"
							Lasst uns das Wort Frauenförderung tilgen!
			        ","
						„Emanzipation ist ein liberales Projekt“, sagt die FDP-Politikerin Linda Teuteberg. Im Interview spricht sie über die Frauenquote, den Kapitalismus in Zeiten von Corona und ihren Helden Martin Luther.
					",2020-12-20T11:03:10+0100,https://www.faz.net/suche/fdp-politikerin-teuteberg-lasst-uns-das-wort-frauenfoerderung-tilgen-17108933.html,true
86,"
							Lehnte die EU Biontech-Impfstoff ab?
			        ","
						Deutschland und die EU hätten angeblich deutlich mehr Dosen der knappen Impfstoffe von Biontech und Moderna erhalten können. Allerdings ist offensichtlich, warum die Kommission offenbar nicht zum Maximum griff.
					",2020-12-18T17:44:05+0100,https://www.faz.net/suche/lehnte-die-eu-biontech-impfstoff-ab-17109664.html,true
87,"
							„Ein magischer Moment in dieser Industrie“
			        ","
						Der Vorstandschef des Biotechunternehmens Evotec spricht über Forschungsförderung durch den Staat, das Mäzenatentum und den Wettbewerb seiner Branche mit China.
					",2020-12-18T12:58:40+0100,https://www.faz.net/suche/biotechunternehmen-evotec-erforscht-corona-antikoerper-17103869.html,true
88,"
							Corona beschert Herstellern von Spezial-Kühlschränken gutes Geschäft
			        ","
						Wegen der Corona-Pandemie werden deutschlandweit Impfzentren aus dem Boden gestampft. Dort müssen die Impfstoffe ordnungsgemäß gelagert werden - also eiskalt oder zumindest kühl. Das beflügelt das Geschäft der deutschen Spezialkühlschrank-Hersteller.
					",2020-12-15T07:21:21+0100,https://www.faz.net/premiumContent?contentId=1.7102922,false
89,"
							Curevac geht in die Massentests
			        ","
						Der Tübinger Hersteller arbeitet mit der gleichen Technologie wie Biontech. Der Impfstoff hat dabei aber auch einen großen Vorteil gegenüber dem Konkurrenten. 
					",2020-12-14T09:29:21+0100,https://www.faz.net/premiumContent?contentId=1.7101388,false
90,"
							Gefährliche Förderlücke?
			        ","
						Impfstoffentwickler werden mit Staatsgeld überschüttet. Doch auf absehbare Zeit wird es auch Medikamente gegen Covid-19 brauchen. Deren Entwickler fühlen sich im Stich gelassen.
					",2020-12-12T11:53:21+0100,https://www.faz.net/suche/firmen-brauchen-geld-fuer-forschung-an-corona-medikament-17098254.html,true
91,"
							Pfizer-Chef: Impfstoff kostet weniger als eine warme Mahlzeit
			        ","
						Trotz hoher Nachfrage verspricht Albert Bourla, keine Mondpreise für einen Impfstoff zu verlangen. Armen Ländern würden höchstens die reinen Produktionskosten in Rechnung gestellt.
					",2020-12-08T19:04:44+0100,https://www.faz.net/premiumContent?contentId=1.7092568,false
92,"
							Das sind die Chancen und Risiken der Corona-Impfung
			        ","
						Im Kampf gegen die Corona-Pandemie beginnt auch in Europa eine entscheidende Phase. Die größte Impfkampagne aller Zeiten startet. Was Sie jetzt darüber wissen sollten – die Fragen und (fast) alle Antworten.

					",2020-12-07T15:25:58+0100,https://www.faz.net/suche/welche-chancen-und-risiken-bietet-die-corona-impfung-17088870.html,true
93,"
							Qualitätsproblem bremst Biontech
			        ","
						Pfizer und Biontech müssen ihrem hohen Tempo Tribut zollen und können nur halb so viele Impfstoffdosen liefern wie ursprünglich geplant. Wer macht das Rennen?

					",2020-12-04T20:55:30+0100,https://www.faz.net/suche/biontech-kann-nur-halb-so-viele-corona-impfdosen-liefern-17085792.html,true
94,"
							Der Impfstoff ist Macht
			        ","
						Überall entwickeln Forscher gerade Corona-Impfstoffe, sie werden auf der ganzen Welt gebraucht. Zwar geben sich Regierungen gerne generös. Doch in der Praxis verbinden viele die Verteilung des Vakzins mit politischen Interessen.
					",2020-12-01T06:51:11+0100,https://www.faz.net/suche/der-corona-impfstoff-bedeutet-macht-fuer-jede-regierung-17078459.html,true
95,"
							Ein bewundernswerter Erfolg für unsere türkischen Immigranten
			        ","
						In der deutschen Wirtschaft sind türkische Einwanderer zu einer wichtigen Größe geworden. Das zeigen nicht nur die Gründer von Biontech. Ein Gastbeitrag.
					",2020-11-29T10:44:38+0100,https://www.faz.net/suche/hans-werner-sinn-warum-biontech-bewundernswert-ist-17074191.html,true
96,"
							Wirtschaftsprüfer von Wirecard vor Gericht
			        ","
						Die Wirtschaftsprüfungsgesellschaft EY bleibt im Fokus des Wirecard-Skandals. Der Sprecher der Geschäftsführung zeigt sich dabei alles andere als bedrückt.
					",2020-11-25T19:37:03+0100,https://www.faz.net/premiumContent?contentId=1.7070537,false
97,"
							Europa sichert sich auch Moderna-Vakzin
			        ","
						Die Europäische Kommission hat nun auch einen Vertrag mit dem Biotech-Konzern Moderna über die Lieferung von bis zu 160 Millionen Dosen des Corona-Impfstoffs ausgehandelt. Er soll am Mittwoch formal abgeschlossen werden. 
					",2020-11-24T13:37:47+0100,https://www.faz.net/premiumContent?contentId=1.7068403,false
98,"
							Wie impft man Millionen?
			        ","
						Sobald das erste Vakzin zugelassen ist, kann es eigentlich losgehen. Die Länder sollen in wenigen Wochen in der Lage sein, Massenimpfungen zu verabreichen. Doch vielfach ist noch gar nicht klar, wo genau die Zentren stehen sollen.

					",2020-11-24T13:10:34+0100,https://www.faz.net/suche/corona-impfzentren-in-bundeslaendern-wie-impft-man-millionen-17067344.html,true
99,"
							Wacker produziert für Curevac
			        ","
						In Amsterdam sollen mehr als 100 Millionen Dosen des Impfstoffs hergestellt werden. An der Börse wird Wacker dafür gefeiert.
					",2020-11-23T15:58:32+0100,https://www.faz.net/premiumContent?contentId=1.7066892,false
100,"
							Plastikmangel bedroht die Corona-Tests
			        ","
						Die Labore und Hersteller arbeiten wieder unter Volllast – und doch drohen „kritische Engpässe“. Mancher Arzt fühlt sich wie in einem vollgetankten Auto ohne Schlüssel. 
					",2020-11-23T15:03:06+0100,https://www.faz.net/suche/engpaesse-waehrend-der-corona-pandemie-plastikmangel-bedroht-tests-17065481.html,true
101,"
							Spahn: Impfbereitschaft steigt nach hartem Corona-Winter
			        ","
						Gesundheitsminister Jens Spahn zufolge gibt es „begründeten Anlass“ zur Annahme, dass spätestens Anfang 2021 ein Impfstoff gegen das Coronavirus zur Verfügung stehen werde. Dem Hersteller IDT will die Bundesregierung fünf Millionen Dosen abnehmen.
					",2020-11-23T11:11:48+0100,https://www.faz.net/premiumContent?contentId=1.7066522,false
102,"
							So funktioniert die mRNA-Technologie
			        ","
						Die Corona-Impfstoffe von Biontech und Moderna nutzen die noch junge mRNA-Technologie. Trotz fehlender Erfahrungswerte könnten sie die Medizin revolutionieren – und auch gegen ganz andere Krankheiten helfen.
					",2020-11-23T06:03:43+0100,https://www.faz.net/suche/corona-impfstoffe-so-funktioniert-die-neue-mrna-technologie-17065281.html,true
103,"
							Von Warren Buffett lernen
			        ","
						Die Suche nach dem Impfstoff gegen das Coronavirus beflügelt die Aktienmärkte. Sollen Anleger jetzt alles auf Biotech- und Pharmawerte setzen? Besser nicht, aber einen genauen Blick sind sie wert. Warren Buffett macht es vor.

					",2020-11-22T08:23:25+0100,https://www.faz.net/suche/sollten-wir-jetzt-alles-in-biotech-und-pharma-investieren-17062520.html,true
104,"
							Dax schleppt sich in ein leichtes Plus
			        ","
						Der deutsche Aktienmarkt kommt nur mühsam vom Fleck. Allerdings profitieren die Kurse der Pharmaunternehmen Biontech und Curevac von den Erfolgsmeldungen um ihre Impfstoffe. Der Konkurrent Merck setzt sich wegen einer Kaufempfehlung an die Spitze des Leitindex.

					",2020-11-20T11:19:47+0100,https://www.faz.net/premiumContent?contentId=1.7061898,false
105,"
							EU will offenbar 9 Milliarden Euro an Curevac und Biontech zahlen
			        ","
						Die Europäische Union will sich den Zugriff auf möglichst viele Impfstoffdosen gegen das Coronavirus sichern. Das dürfte viel Geld kosten. Nach bislang unbestätigten Informationen könnten die deutschen Impfstofhersteller Curevac und Biontech bis zu 9 Milliarden Euro erhalten.

					",2020-11-20T10:20:31+0100,https://www.faz.net/premiumContent?contentId=1.7061675,false
106,"
							Modernas Corona-Impfung zu 94,5 Prozent wirksam
			        ","
						Nach Biontech legt nun auch der amerikanische Konzern Moderna erste Daten aus der großen klinischen Studie des Corona-Vakzins vor. Diese fallen sehr positiv aus. Bald soll der Zulassungsantrag folgen.
					",2020-11-16T16:29:38+0100,https://www.faz.net/premiumContent?contentId=1.7054831,false
107,"
							Der Durchbruch steht bevor
			        ","
						Biontech hat vieles richtig gemacht. Sollte der Impfstoff des Mainzer Unternehmens bald eine Zulassung erhalten, wäre das eine Erfolgsnachricht – nicht nur für die Gesellschaft und die Forschergemeinde.
					",2020-11-12T11:37:26+0100,https://www.faz.net/suche/corona-impfstoff-von-biontech-der-durchbruch-steht-bevor-17047943.html,true
108,"
							300 Millionen Impfdosen für die EU
			        ","
						Deutschland hat Biontech mit 375 Millionen Euro gefördert. Bekommen Deutsche deshalb eine Vorzugsbehandlung? Gesundheitsminister Spahn hat sich dazu schon geäußert.

					",2020-11-10T19:37:37+0100,https://www.faz.net/suche/wie-viel-des-biontech-impfstoffs-bekommt-deutschland-17045964.html,true
109,"
							Biontech-Impfung zu mehr als 90 Prozent wirksam
			        ","
						Das Mainzer Biotechunternehmen und dessen amerikanischer Partner Pfizer machen Hoffnung. An der Börse steigen die Kurse. Und auch der deutsche Gesundheitsminister reagiert.
					",2020-11-09T12:46:09+0100,https://www.faz.net/premiumContent?contentId=1.7043883,false
110,"
							Wie kommt der Corona-Impfstoff an sein Ziel?
			        ","
						Kalt, kälter, Corona-Vakzin: Einen Impfstoff zu entwickeln ist die eine Sache. Aber wie transportiert man den sensiblen Inhalt in Abermillionen Fläschchen zu den Personen, die ihn am nötigsten haben?
					",2020-11-06T07:38:49+0100,https://www.faz.net/suche/logistik-wie-kommt-der-corona-impfstoff-an-sein-ziel-17036368.html,true
111,"
							Curevac meldet „sehr ermutigende“ Daten
			        ","
						Das Tübinger Biotechunternehmen hat positive Ergebnisse aus der ersten klinischen Studienphase mit dem potentiellen Corona-Impfstoff veröffentlicht. Noch vor Ende des Jahres soll ein groß angelegter Test mit zig tausend Probanden starten.
					",2020-11-02T14:01:24+0100,https://www.faz.net/premiumContent?contentId=1.7032252,false
