,title,subtitle,date_published,url,is_paid
112,"
							„Das wird noch einige Jahre dauern, fürchte ich“
			        ","
						Bis zu 1,4 Milliarden Impfdosen will Biontec bis Ende 2021 herstellen. Aber wie lange dauert es, bis die Menschheit geimpft ist? Aufsichtsratschef Helmut Jeggle spricht im Interview über den Corona-Impfstoff seiner Firma und den Hype, den dieser an der Börse ausgelöst hat.

					",2020-10-19T16:58:16+0200,https://www.faz.net/suche/wie-helmut-jeggle-ueber-die-biontech-aktie-denkt-17007068.html,true
113,"
							„Wir gehen langsam auf die Zielgerade zu“
			        ","
						Die europäische Arzneimittelbehörde EMA startet für den aussichtsreichsten Kandidaten des Unternehmens Biontech aus Mainz das Zulassungsverfahren als „rolling review“. Ein Gespräch mit Ugur Sahin, Firmenchef und Mediziner, über die Wirksamkeit, schnelle Entwicklungen und mutierende Viren. 
					",2020-10-07T14:37:00+0200,https://www.faz.net/suche/wie-steht-es-um-den-corona-impfstoff-von-biontech-aus-mainz-16984685.html,true
114,"
							Ungewöhnlich belebter Markt
			        ","
						Die Weltbörsen verzeichnen das stärkte dritte Quartal seit 20 Jahren. Vor allem in Amerika und China streben viele neue Kandidaten an den Markt.
					",2020-10-07T13:57:29+0200,https://www.faz.net/premiumContent?contentId=1.6990382,false
115,"
							Flirt mit der Staatswirtschaft birgt Gefahren
			        ","
						Die Wiedervereinigung war ein klares Bekenntnis zu wirtschaftlicher Freiheit. Zum Jubiläum gibt es Anlass, diese Freiheiten stärker zu verteidigen. 

					",2020-10-03T12:55:45+0200,https://www.faz.net/premiumContent?contentId=1.6980043,false
116,"
							IDT Biologika kann klinische Prüfung von Corona-Impfstoff starten
			        ","
						Das Biotechunternehmen aus Dessau kann mit der klinischen Prüfung in der Phase 1 seines Corona-Impfstoffs beginnen. Das in Deutschland zuständige Paul-Ehrlich-Institut hat die Genehmigung erteilt. 

					",2020-10-02T12:09:20+0200,https://www.faz.net/premiumContent?contentId=1.6982829,false
117,"
							Curevac testet Dosis für Corona-Impfstoff
			        ","
						Reichen 6 Mikrogramm gegen Covid-19? Das Tübinger Biopharma-Unternehmen startet die nächste klinische Studie. Andere Unternehmen sind allerdings schon weiter.
					",2020-09-30T10:40:32+0200,https://www.faz.net/premiumContent?contentId=1.6978707,false
118,"
							Kommt die Rettung aus Dessau?
			        ","
						Eine Firma aus Sachsen-Anhalt mischt mit im Wettrennen um einen Impfstoff gegen Corona. Höchste Zeit, IDT Biologika kennenzulernen.
					",2020-09-29T15:10:03+0200,https://www.faz.net/suche/corona-impfstoff-kommt-die-rettung-aus-dessau-16973368.html,true
119,"
							Deutschland hat sich schon 94 Millionen Dosen gesichert
			        ","
						Weltweit befinden sich acht mögliche Impfstoffe in der kritischen dritten Testphase. Deutschland hat sich bereits mehr Dosen gesichert als es Einwohner gibt.
					",2020-09-15T20:47:18+0200,https://www.faz.net/premiumContent?contentId=1.6955136,false
120,"
							Millionenförderung für Biontech
			        ","
						Das Mainzer Biotech-Unternehmen Biontech erhält für seine Forschung an einem Impfstoff gegen Covid-19 eine Millionenförderung vom Bund. Dabei geht es um Produktionskapazitäten.
					",2020-09-15T14:01:47+0200,https://www.faz.net/premiumContent?contentId=1.6954562,false
121,"
							„Wir produzieren den Impfstoff mit Hochdruck“
			        ","
						Im Rennen um einen Corona-Impfstoff ist der deutsche Hersteller Curevac vorne mit dabei. Ko-Gründer Florian von der Mülbe erklärt, warum die verwendete Technologie schon vor der nächsten Bedrohung schützt.
					",2020-09-12T11:15:41+0200,https://www.faz.net/suche/curevac-ko-gruender-ueber-den-corona-impfstoff-produzieren-mit-hochdruck-16949002.html,true
122,"
							Das gezähmte Virus
			        ","
						Der Pandemie-Erreger verändert sich, und diese genetischen Spuren lassen erste Prognosen für die Impfstoff-Kandidaten zu. Passen die Impfstoffe noch? Statt zu zweifeln, denken manche Forscher schon an „Universalimpfstoffe“.
					",2020-09-09T15:13:31+0200,https://www.faz.net/suche/mutationen-und-impf-chancen-das-gezaehmte-coronavirus-16942891.html,true
123,"
							IG-Metall-Vorsitzender attackiert Elon Musk
			        ","
						„Tesla muss uns nicht zeigen, wie Elektroautos gehen“, sagt Jörg Hofmann an die Adresse des amerikanischen Unternehmers Elon Musk. Der hat indes wohl ein neues Auto von VW ausprobiert.
					",2020-09-05T10:44:22+0200,https://www.faz.net/premiumContent?contentId=1.6939385,false
124,"
							Noch mehr Fördergeld für Curevac
			        ","
						Das Biotech-Unternehmen um Großaktionär Dietmar Hopp soll für die Entwicklung eines Impfstoffes gegen das Coronavirus eine Viertel Milliarde Euro vom Bund erhalten.
					",2020-09-04T15:14:08+0200,https://www.faz.net/premiumContent?contentId=1.6938264,false
125,"
							Tesla-Chef besucht Unions-Klausur
			        ","
						Am Vortag hatte Elon Musk bereits den Impfstoffhersteller Curevac besucht, der mit der Tesla-Tochter Grohmann kooperiert. Ohne die Automatisierungstechnik der Tesla-Tochter habe man nicht vorankommen können, so der Curevac-Chef. 
					",2020-09-02T19:25:08+0200,https://www.faz.net/suche/musk-in-berlin-tesla-chef-bei-unions-klausur-nach-curevac-besuch-16935985.html,false
126,"
							Ein Phantom namens Musk
			        ","
						Die Methode ist beliebt: Sich rar machen und so Aufmerksamkeit erregen. So hält es auf seinem Deutschland-Besuch auch der Tesla-Chef Elon Musk. 
					",2020-09-02T17:19:40+0200,https://www.faz.net/premiumContent?contentId=1.6934930,false
127,"
							„Wir müssen einen kleinen Gewinn machen“
			        ","
						Moderna ist weit fortgeschritten mit einem Corona-Impfstoff. Europa und Amerika haben sich Dosen gesichert. Im F.A.Z.-Gespräch warnt der Chef des amerikanischen Biotechunternehmens vor den Herausforderungen in der Impfstoff-Verteilung.
					",2020-08-26T17:02:34+0200,https://www.faz.net/suche/corona-impfstoff-hersteller-moderna-muessen-kleinen-gewinn-machen-16922367.html,true
128,"
							Impfstoff für Amerika noch vor der Wahl?
			        ","
						Die Tests für den Impfstoff von Astra-Zeneca laufen, noch in diesem Jahr sollen Resultate vorliegen. Deshalb prüft die amerikanische Regierung nun offenbar eine Notfall-Genehmigung. Fachleute halten den Zeitplan für unrealistisch.
					",2020-08-24T16:59:40+0200,https://www.faz.net/premiumContent?contentId=1.6919127,false
129,"
							Fünfter Nasdaq-Rekord in einem Monat
			        ","
						Technologieaktien im Aufwind: Zum fünften Mal stellt der Nasdaq-100 in diesem Monat einen Rekord auf, während der Dow Jones und die Industriewerte darben. Doch ganz so schwarz-weiß ist die Sache nicht.
					",2020-08-18T08:40:59+0200,https://www.faz.net/premiumContent?contentId=1.6910021,false
130,"
							Der Preis der Pandemie
			        ","
						Es ist in Pandemiezeiten nicht verboten, sich zu erholen. Aber wer sehenden Auges in ein Risikogebiet fährt, sollte auch den Preis zahlen – welch Glück, wenn es nur einige Euros für einen Test sind und keine Infektion.
					",2020-08-17T13:46:41+0200,https://www.faz.net/premiumContent?contentId=1.6908021,false
131,"
							„Amazon darf kein Preiskontrolleur sein“
			        ","
						Deutschlands Wettbewerbshüter gehen dem Vorwurf nach, wonach der Onlinehändler Amazon seine marktbeherrschende Stellung missbraucht. Das sagt Kartellamtspräsident Andreas Mundt im Interview mit der F.A.Z.
					",2020-08-16T15:14:56+0200,https://www.faz.net/suche/interview-mit-bundeskartellamtspraesident-andreas-mundt-16907620.html,true
132,"
							Wette auf Curevac
			        ","
						Curevac wagt den Gang aufs Börsenparkett. Für Investoren und die Gesellschaft bleibt zu hoffen, dass der Tübinger Impfstoffhersteller mit seiner Technologie erfolgreich ist. Denn das ist in der Biotechnologie alles andere als gegeben.
					",2020-08-14T21:40:52+0200,https://www.faz.net/premiumContent?contentId=1.6905621,false
133,"
							Curevac startet fulminant an der Börse
			        ","
						Das Tübinger Biotech-Unternehmen hat mit dem Börsengang mehr als 200 Millionen Dollar erlöst. Der erste Handelstag startete sehr stark, der Aktienkurs lag weit über dem Ausgabepreis.
					",2020-08-14T18:48:49+0200,https://www.faz.net/premiumContent?contentId=1.6904428,false
134,"
							Retten Sie uns vor Corona, Herr Haas?
			        ","
						Die Tübinger Biotechfirma Curevac geht in New York an die Börse. Ein Gespräch mit dem Chef Franz-Werner Haas über die Avancen von Präsident Trump, viel Geld vom Staat und die Hoffnung auf einen Impfstoff.

					",2020-08-14T18:09:59+0200,https://www.faz.net/suche/curevac-chef-retten-sie-uns-vor-corona-herr-haas-16905399.html,true
135,"
							Staatsbeteiligung an Curevac gewinnt an Wert
			        ","
						Der Bund verbucht mit dem Börsengang des deutschen Biotech-Unternehmens rund 100 Millionen Euro Gewinn. Der Wert des staatlichen Anteilspakets steigt um mehr als 30 Prozent – was sich nach dem Handelsstart der Aktie jedoch ständig ändern kann.
					",2020-08-14T16:34:21+0200,https://www.faz.net/premiumContent?contentId=1.6905213,false
136,"
							Curevac steht kurz vor Börsengang
			        ","
						Das Tübinger Unternehmen startet an diesem Freitag an der Nasdaq. Für Biotechunternehmen bietet die amerikanische Technologiebörse seit Jahren das attraktivere Umfeld.
					",2020-08-13T16:47:34+0200,https://www.faz.net/premiumContent?contentId=1.6903593,false
137,"
							Wer wird Erster und wie teuer werden die Dosen?
			        ","
						Russland ist ohne Massentests vorgeprescht, jetzt wächst der Druck auf den Rest der Welt. Ein Überblick über das globale Wettrennen.
					",2020-08-12T17:28:55+0200,https://www.faz.net/suche/corona-impfstoff-rennen-geht-in-die-heisse-phase-16902049.html,true
138,"
							Börsengang mit Impfstoff-Bonus
			        ","
						Das Tübinger Biotech-Unternehmen könnte eine Viertel Milliarde Dollar einsammeln. Ein anderer Investor gibt auch noch einmal Geld. 
					",2020-08-10T15:30:45+0200,https://www.faz.net/premiumContent?contentId=1.6898570,false
139,"
							Wenn der Staat das Steuer übernimmt
			        ","
						Schwere Krisen boten Regierungen schon immer die Gelegenheit, lenkend in die Wirtschaft einzugreifen. Nicht nur in Deutschland passiert das nun wieder. Unsere Korrespondenten berichten aus Amerika, Frankreich, Großbritannien, Italien und Südkorea.
					",2020-08-04T17:14:47+0200,https://www.faz.net/suche/wirtschaft-in-krisenzeiten-der-staat-am-steuer-16888504.html,true
140,"
							Die Welt vor und nach Corona
			        ","
						Die Pandemie ist ein großer Einschnitt für Menschen und Wirtschaft. Der Staat ist zurück, Wissenschaft und Arbeit funktionieren anders. Ein Essay aus vier Perspektiven.


					",2020-07-31T17:38:50+0200,https://www.faz.net/suche/wie-die-welt-nach-corona-aussehen-wird-ein-essay-16883083.html,true
141,"
							Impfstoffhersteller Biontech startet groß angelegte Studie
			        ","
						Das Mainzer Biotechunternehmen beginnt gemeinsam mit Partner Pfizer eine große klinische Studie mit zig Tausend Probanden. Im Herbst könnte der Zulassungsantrag folgen. 
					",2020-07-28T12:01:00+0200,https://www.faz.net/premiumContent?contentId=1.6879534,false
142,"
							Warum ein Tübinger Student an einer Corona-Impfstudie teilnimmt
			        ","
						In Tübingen wird ein möglicher Corona-Impfstoff an Menschen getestet. Matthias Oppermann ist einer der Probanden. Die erste Spritze hat er schon bekommen. Wie geht es ihm damit – und warum macht er das?

					",2020-07-22T06:03:43+0200,https://www.faz.net/suche/warum-ein-tuebinger-student-an-einer-corona-impfstudie-teilnimmt-16867009.html,true
143,"
							Impfstoffhersteller Curevac bekommt frisches Geld
			        ","
						Das Tübinger Biotechunternehmen Curevac hat seine Finanzierungsrunde über gut eine halbe Milliarde Euro abgeschlossen. Neben dem deutschen Staat und dem britischen Pharmakonzern GSK zählt nun auch Qatar zu den Investoren. 
					",2020-07-21T12:45:27+0200,https://www.faz.net/premiumContent?contentId=1.6869991,false
144,"
							Biontech mit Liefervereinbarung, Curevac mit Partner
			        ","
						Biontech will mit einem Partner möglicherweise schon von diesem Jahr an 30 Millionen Dosen des Corona-Impfstoffkandidaten BNT162 an Großbritannien liefern. Derweil steigt Pharmakonzern GSK bei Curevac ein.  
					",2020-07-20T08:21:30+0200,https://www.faz.net/premiumContent?contentId=1.6868414,false
145,"
							„Ich bin nicht der Oberlehrer der Welt“
			        ","
						Muss Deutschland einen Bogen um Länder wie China machen, die Freiheitsrechte verletzen? Nein, sagt Wirtschaftsminister Peter Altmaier. Im F.A.Z.-Interview kündigt er für Deutschland weitere Staatsbeteiligungen an – und ein mögliches Ende der Maskenpflicht.
					",2020-07-11T07:55:49+0200,https://www.faz.net/suche/wirtschaftsminister-peter-altmaier-zu-china-corona-und-maskenpflicht-16855438.html,true
146,"
							Ansturm von Freiwilligen für Corona-Impfstudie
			        ","
						Normalerweise muss die Tübinger Universitätsklinik um Probanden ringen, bei der Corona-Impfstoffstudie können sie sich vor Freiwilligen kaum retten. Die bisherigen Studienresultate seien weder „sensationell noch erschreckend“.
					",2020-07-11T05:11:28+0200,https://www.faz.net/premiumContent?contentId=1.6856098,false
147,"
							Curevac, Biontec – wie liegen die Deutschen im Impfstoffrennen?
			        ","
						Wer in den vergangenen Monaten in Aktien des Mainzer Unternehmens Biontec investiert hat, ist fein raus. Bei Curevac aus Tübingen ist direkt der deutsche Staat eingestiegen. Der Grund ist immer die Hoffnung auf einen Impfstoff gegen Covid-19.
					",2020-07-10T09:19:00+0200,https://www.faz.net/suche/curevac-und-biontec-wie-liegen-die-deutschen-im-impfstoff-rennen-16854670.html,false
148,"
							Biotech-Aktien sind in der Corona-Krise gefragt
			        ","
						Nicht nur Pharmakonzerne, auch Biotechunternehmen entwickeln emsig Impfungen, Medikamente und Diagnostikprodukte in der Corona-Krise. Ihre Aktienkurse haben an der Börse Euronext zuletzt einen deutlichen Sprung hingelegt, wie eine Erhebung zeigt. 
					",2020-07-08T15:33:34+0200,https://www.faz.net/premiumContent?contentId=1.6851955,false
149,"
							Wird Elon Musk zum Heilsbringer in der Corona-Pandemie?
			        ","
						In einem Tweet verkündet Elon Musk, Tesla baue „Mini-RNA-Fabriken“ für Curevac. Damit könnte das Unternehmen eine Schlüsselrolle bei der Herstellung des Corona-Impfstoffs einnehmen.
					",2020-07-02T18:00:19+0200,https://www.faz.net/suche/corona-impfstoffproduktion-tesla-bringt-curevac-voran-16843234.html,true
150,"
							Corona-Impfstoff soll bis Mitte 2021 marktreif sein
			        ","
						Fachleuten zufolge könnte CureVac zudem - abhängig von den Studienergebnissen - schon Anfang nächsten Jahres die Zulassung beantragen. Insgesamt sollen rund 150 Teilnehmer in der Phase-1-Studie geimpft werden.
					",2020-06-22T16:36:00+0200,https://www.faz.net/suche/curevac-will-corona-impfstoff-bis-mitte-2021-marktreif-haben-16827292.html,false
151,"
							„Der Tiefpunkt dürfte hinter uns liegen“
			        ","
						Bundesbank-Präsident Jens Weidmann spricht über den Kampf gegen die Corona-Krise, prognostiziert dauerhaft niedrige Zinsen und warnt vor steigenden Preisen im nächsten Jahr.

					",2020-06-21T11:04:28+0200,https://www.faz.net/suche/interview-mit-weidmann-ueber-corona-krise-und-ezb-urteil-16824376.html,true
152,"
							Wenn die KfW das Sagen hat
			        ","
						Erst die Lufthansa, nun Curevac – im Dienste der Corona-Rettung kommt der Staatseinstieg wieder in Mode. Was bedeutet das für die Unternehmen? 
					",2020-06-19T21:56:59+0200,https://www.faz.net/suche/was-die-corona-rettungen-durch-die-kfw-fuer-unternehmen-bedeutet-16819546.html,true
153,"
							Erste Freiwillige erhält Corona-Impfstoff von Curevac
			        ","
						Das Impfpräparat der Tübinger Firma Curevac ist am Freitag das erste Mal an einer Probandin getestet worden. Bei guten Ergebnissen könnten bereits im Winter Impfungen an Menschen außerhalb der Studie folgen.
					",2020-06-19T17:09:01+0200,https://www.faz.net/premiumContent?contentId=1.6823150,false
154,"
							Wie die Regierung im Wettrennen um den Impfstoff mitwirkt
			        ","
						Die Bundesregierung verfolgt drei Strategien auf dem Weg zum Impfstoff – nachdem lange eher ausgelagert wurde, sollen jetzt die Kapazitäten für die Produktion ausgeweitet werden. 
					",2020-06-18T18:38:41+0200,https://www.faz.net/premiumContent?contentId=1.6821502,false
155,"
							Der Preis der Rettung
			        ","
						Während die Forschung am Corona-Impfstoff vergleichsweise einfach verläuft, sind andere Rettungen anspruchsvoller: So kann ein Medikament gegen spinale Muskelatrophie schnell fast zwei Millionen Euro kosten. Alles Wichtige im Newsletter für Deutschland.
					",2020-06-18T08:21:13+0200,https://www.faz.net/premiumContent?contentId=1.6820321,false
156,"
							Tests mit Coronaimpfstoff können starten
			        ","
						Das deutsche Biotec-Unternehmen darf seinen Corona-Impfstoff nun auch an Menschen testen. Curevac will 2021 einen Impfstoff gegen Corona anbieten.
					",2020-06-17T18:13:49+0200,https://www.faz.net/suche/bitoec-unternehmen-curevac-corona-impfstoff-tests-koennen-starten-16820519.html,false
157,"
							Biotech ist kein Selbstläufer
			        ","
						Der Bund wird neuer Investor beim Biotech Curevac. Fehlt es der Branche an Geld, oder warum muss nun der Staat einsteigen?
					",2020-06-17T16:19:30+0200,https://www.faz.net/suche/finanzierungsprobleme-biotech-ist-kein-selbstlaeufer-16817957.html,true
158,"
							Weiterer Corona-Impfstoff darf am Menschen getestet werden
			        ","
						Demnächst sollen Dutzende gesunde Erwachsene in Deutschland den Impfstoff bekommen. Die Zulassung zur Erprobung ging außerordentlich schnell. Das habe aber nichts mit dem Einstieg des Bundes bei dem Unternehmen zu tun.
					",2020-06-17T13:12:26+0200,https://www.faz.net/premiumContent?contentId=1.6819094,false
159,"
							Zweite klinische Studie zu Corona-Impfstoff
			        ","
						In Deutschland beginnt eine weitere klinische Studie für einen Corona-Impfstoff. Das für die Genehmigung zuständige Paul-Ehrlich-Institut will um 11 Uhr darüber informieren. Nach Biontech könnte Curevac als zweites deutsches Unternehmen Studien mit gesunden Freiwilligen starten.
					",2020-06-17T08:12:28+0200,https://www.faz.net/premiumContent?contentId=1.6818767,false
160,"
							„Meines Erachtens sind nicht alle Möglichkeiten ausgeschöpft worden“
			        ","
						Im Sommer 2020 brachte der nun verstorbene Heinz Hermann Thiele die Bundesregierung ins Schwitzen. Als Großaktionär kritisierte er den bevorstehenden Staatseinstieg bei der Lufthansa. Das Interview zum Nachlesen.
					",2020-06-16T20:05:51+0200,https://www.faz.net/suche/lufthansa-grossaktionaer-thiele-kritisiert-den-einstieg-des-staates-16817969.html,true
161,"
							Das Curevac-Rätsel
			        ","
						Warum beteiligt sich der Bund an dem Tübinger Biotechunternehmen, an anderen aber nicht? Diese Frage wird nicht nur in Berlin heiß diskutiert.

					",2020-06-16T19:02:17+0200,https://www.faz.net/suche/das-curevac-raetsel-16817997.html,true
162,"
							Angstmacher und Corona-Leugner
			        ","
						Mit großer Pingeligkeit wurde die Corona-App entwickelt. Dabei gingen Angstmacher eine Allianz mit Corona-Leugnern ein. Hoffentlich ergeht es dem Impfstoff nicht genauso.
					",2020-06-16T06:41:42+0200,https://www.faz.net/premiumContent?contentId=1.6816327,false
163,"
							„Unter den Therapeutika bleiben am Ende drei bis vier Präparate übrig“
			        ","
						Die Pharmabranche nimmt den Kampf gegen Corona auf. Langfristig bleibt der lukrative Krebsbereich für die Unternehmen aber ein attraktives Forschungsfeld.
					",2020-06-15T17:41:05+0200,https://www.faz.net/premiumContent?contentId=1.6816416,false
164,"
							Schritt für Schritt zur Staatswirtschaft
			        ","
						Keine Frage, die Entwicklung eines Corona-Impfstoffs ist derzeit von größtem Interesse. Doch um dieses Vorhaben voranzutreiben, bedürfte es nicht unbedingt einer direkten Beteiligung des Staates.
					",2020-06-15T16:45:07+0200,https://www.faz.net/suche/corona-impfstoff-wie-der-bund-bei-curevac-einsteigt-16816342.html,true
165,"
							Bund steigt bei Curevac ein
			        ","
						Eigentümer Hopp bestätigt ein Investment der Bundesregierung in Höhe von 300 Millionen Euro.
					",2020-06-15T15:01:35+0200,https://www.faz.net/suche/corona-impfstoff-entwicklung-bund-steigt-bei-curevac-ein-16816203.html,false
166,"
							„Wir verkaufen unser Tafelsilber nicht“
			        ","
						Der Bundeswirtschaftsminister nutzt die Corona-Krise, um seine industriepolitischen Pläne in die Tat umzusetzen: Es geht dabei nicht nur um das Biotech-Unternehmen Curevac, an dem sich der Bund im Kampf um einen Impfstoff beteiligt. 
					",2020-06-15T14:18:23+0200,https://www.faz.net/premiumContent?contentId=1.6816046,false
167,"
							Bund beteiligt sich an Impfstoffentwickler Curevac
			        ","
						Im Rennen um einen Impfstoff steigt der deutsche Staat in das Tübinger Biotechnologie-Unternehmen Curevac ein. Es geht um 300 Millionen Euro – und Dietmar Hopp.
					",2020-06-15T12:35:29+0200,https://www.faz.net/premiumContent?contentId=1.6815915,false
168,"
							EU holt im Impfstoff-Wettlauf auf
			        ","
						Das britische Pharmaunternehmen Astra-Zeneca soll die ersten Dosen gegen Corona bis Jahresende liefern. Doch Sanofi aus Frankreich bleibt außen vor – warum?
					",2020-06-15T06:16:08+0200,https://www.faz.net/suche/kampf-gegen-corona-wie-die-eu-im-impfstoff-wettlauf-aufholt-16814631.html,true
