,url,original_headline,headline,date_published,channel,newspaper,vaccine,corona_score
2049,http://www.zeit.de/wissen/gesundheit/2020-05/pfizer-corona-impfstoff-westliche-laender,"Pfizer rechnet mit Corona-Impfstoff zuerst für westliche LänderDer US-Pharmahersteller Pfizer rechnet damit, dass westliche Länder als erste bedient werden, sobald ein Corona-Impfstoff auf dem Markt ist. Das liege an der nötigen Technologie, sagte Pfizer-Chef Noch gibt es keinen Impfstoff gegen Sars-CoV-2. Doch der US-Pharmakonzern ist sich sicher, wer ihn zuerst erhalten wird – und verweist auf bestehende Technologien.",pfizer rechnen corona-impfstoff zuerst westliche länder us-pharmahersteller pfizer rechnen westliche länder erste bedienen sobald corona-impfstoff markt liegen nötig technologie sagen pfizer-chef geben impfstoff sars-cov-2 us-pharmakonzern sichern wer zuerst erhalten – verweisen bestehend technologien,2020-05-28,wissen,Die Zeit,pfizer,1.0
2732,http://www.zeit.de/wissen/gesundheit/2020-06/curevac-biotech-unternehmen-corona-impfstoff,CureVac darf möglichen Corona-Impfstoff klinisch testenDas Tübinger Unternehmen CureVac darf mit der klinischen Prüfung seines Impfstoffkandidaten gegen Corona beginnen. Das zuständige Paul-Ehrlich-Institut (PEI) in Langen erteilte dem Unternehmen die Das Tübinger Unternehmen kann seinen Impfstoffkandidaten nun an Freiwilligen überprüfen. Es ist die zweite deutsche Firma mit einer entsprechenden Zulassung.,curevac dürfen möglich corona-impfstoff klinisch testen tübinger unternehmen curevac dürfen klinisch prüfung impfstoffkandidaten corona beginnen zuständig paul-ehrlich-institut pei lang erteilen unternehmen tübinger unternehmen impfstoffkandidaten freiwillig überprüfen zweite deutsch firma entsprechend zulassung,2020-06-17,wissen,Die Zeit,curevac,1.0
4062,http://www.zeit.de/wirtschaft/unternehmen/2020-08/boersengang-curevac-nasdaq-usa-listung-corona-impfstoff,CureVac startet mit Kurssprung an der Börse Ausgabepreises. Dabei waren sie mit 16 Dollar schon am oberen Ende der Preisspanne ausgegeben worden. Fortschritte bei der Entwicklung des Corona-Impfstoffs hatten das Interesse der Anleger geweckt. Schon zum Das Tübinger Biotechunternehmen hat an der US-Börse Nasdaq zum Handelsstart seinen Ausgabepreis mehr als verdreifacht. Die Anleger hoffen auf einen Corona-Impfstoff.,curevac starten kurssprung börse ausgabepreises dabei 16 dollar schon ober ende preisspanne ausgeben werden fortschritte entwicklung corona-impfstoffs interesse anleger wecken schon tübinger biotechunternehmen us-börse nasdaq handelsstart ausgabepreis mehr verdreifachen anleger hoffen corona-impfstoff,2020-08-14,wirtschaft,Die Zeit,curevac,1.0
4169,http://www.zeit.de/wissen/2020-08/coronavirus-impfstoff-tests-brasilien-curevac-studie,"CureVac plant Tests von Corona-Impfstoff in Brasilien und BioNTech/Pfizer laufen bereits.  Neben den USA ist Brasilien derzeit einer der Brennpunkte der Corona-Pandemie. Mehr als drei Millionen Menschen haben sich nach offiziellen Angaben mit dem Testlabor Brasilien: Nach AstraZeneca, Sinovac und Pfizer will auch das Tübinger Unternehmen die Wirksamkeit seines Impfstoffs dort testen. Im Herbst soll es losgehen.",curevac planen tests corona-impfstoff brasilien biontech / pfizer laufen bereits neben usa brasilien derzeit brennpunkte corona-pandemie mehr drei millionen menschen offiziell angaben testlabor brasilien astrazeneca sinovac pfizer tübinger unternehmen wirksamkeit impfstoffs testen herbst losgehen,2020-08-11,wissen,Die Zeit,curevac,1.0
4559,http://www.zeit.de/wissen/gesundheit/2020-09/corona-impfstoff-curevac-millionenfoerderung-bund,"CureVac erhält Millionenförderung vom BundDas Tübinger Biotechunternehmen CureVac erhält für die Forschung an einem Corona-Impfstoff eine Förderung des Bundes in Höhe von 252 Millionen Euro. Ein Sprecher des Unternehmens, an dem sich auch Der Bund unterstützt die Forschung des Biotechunternehmens mit 252 Millionen Euro. Der Impfstoffkandidat von CureVac wird derzeit an gesunden Erwachsenen getestet.",curevac erhalten millionenförderung bund tübinger biotechunternehmen curevac erhalten forschung corona-impfstoff förderung bundes höhe 252 millionen euro sprecher unternehmens bund unterstützen forschung biotechunternehmens 252 millionen euro impfstoffkandidat curevac derzeit gesund erwachsen testen,2020-09-04,wissen,Die Zeit,curevac,1.0
4809,http://www.zeit.de/wirtschaft/unternehmen/2020-09/pharmaindustrie-astrazeneca-coronavirus-impfstoff,"AstraZeneca setzt Tests von Corona-Impfstoff aus zunehmenden politischen Debatte zur baldigen Verfügbarkeit einer Corona-Impfung hatte AstraZeneca zuvor zusammen mit acht konkurrierenden Pharma- und Biotechunternehmen versprochen, bei der Entwicklung und Eine der wichtigsten Impfstoffstudien steht vor Problemen: Ein Proband ist erkrankt. Weitere Tests werden vorerst gestoppt. Der Aktienkurs des Herstellers bricht ein.",astrazeneca setzen tests corona-impfstoff zunehmend politisch debatte baldig verfügbarkeit corona-impfung astrazeneca zuvor zusammen acht konkurrierend pharma- biotechunternehmen versprechen entwicklung wichtig impfstoffstudien stehen problemen proband erkranken weit tests vorerst stoppen aktienkurs herstellers brechen,2020-09-08,wirtschaft,Die Zeit,astrazeneca,1.0
4837,http://www.zeit.de/wirtschaft/unternehmen/2020-09/coronavirus-impfstoff-studie-biontech-pfizer-start-deutschland,"BioNTech und Pfizer starten Corona-Impfstoffstudie in Deutschland Unternehmen bis zu 100 Millionen Impfstoffdosen bis Ende 2020 und über 1,3 Milliarden bis Ende 2021 herstellen. Weltweit gibt es nach Angaben der Weltgesundheitsorganisation WHO gegenwärtig 176 Corona An rund 30.000 Menschen wird der Impfstoffkandidat mit dem Namen BNT162b2 derzeit getestet. Im Idealfall könnte schon im Oktober eine Zulassung beantragt werden.",biontech pfizer starten corona-impfstoffstudie deutschland unternehmen 100 millionen impfstoffdosen ende 2020 13 milliarden ende 2021 herstellen weltweit geben angaben weltgesundheitsorganisation who gegenwärtig 176 corona rund 30000 menschen impfstoffkandidat namen bnt162b2 derzeit testen idealfall schon oktober zulassung beantragen,2020-09-07,wirtschaft,Die Zeit,biontech,1.0
4900,http://www.zeit.de/wirtschaft/unternehmen/2020-09/coronavirus-impfstoff-biontech-pharmakonzern-werk-uebernahme,BioNTech will Werk für mögliche Impfstoffproduktion übernehmenDas Mainzer Unternehmen BioNTech plant bereits für die Phase der Herstellung seines möglichen Corona-Impfstoffs und will hierzu die Produktionsstätte des Schweizer Pharmakonzerns Novartis in Marburg Seit Anfang September testet BioNTech einen Impfstoffkandidaten. Im Falle eines Erfolges könnte das Unternehmen im ersten Halbjahr bis zu 250 Millionen Dosen herstellen.,biontech werk möglich impfstoffproduktion übernehmen mainzer unternehmen biontech planen bereits phase herstellung möglich corona-impfstoffs hierzu produktionsstätte schweizer pharmakonzerns novartis marburg seit anfang september testen biontech impfstoffkandidaten falle erfolges unternehmen erst halbjahr 250 millionen dosen herstellen,2020-09-17,wirtschaft,Die Zeit,biontech,1.0
6199,http://www.zeit.de/politik/2020-11/corona-impfstoff-verteilung-eu-strategie-nachrichtenpodcast,"Wie impft man einen Kontinent?Am Montag hat die Mainzer Biotechnologiefirma BioNTech einen Corona-Impfstoff vorgestellt, der nach Angaben des Unternehmens sicher ist und zu 90 Prozent vor der Ansteckung schützt. Sehnsüchtig Die Zulassung eines Corona-Impfstoffs naht, die EU arbeitet daran, wie er verteilt werden soll. Außerdem: Wofür steht die künftige US-Vizepräsidentin Kamala Harris?",impfen kontinent montag mainzer biotechnologiefirma biontech corona-impfstoff vorstellen angaben unternehmens sichern 90 prozent ansteckung schützen sehnsüchtig zulassung corona-impfstoffs naht eu arbeiten daran verteilen außerdem wofür stehen künftig us-vizepräsidentin kamala harris,2020-11-12,politik,Die Zeit,impfen,1.0
6240,http://www.zeit.de/wissen/gesundheit/2020-11/pandemie-biontech-impfstoff-verteilung-usa-bevorzugung-pfizer,"BioNTech will USA bei Corona-Impfstoff nicht bevorzugenDas Mainzer Pharmaunternehmen BioNTech hat sich gegen eine bevorzugte Verteilung des von ihm zusammen mit dem US-Konzern Pfizer entwickelten Corona-Impfstoffs zunächst in den USA ausgesprochen. ""Wir Der Impfstoff von BioNTech soll ""gleichmäßig und gerecht"" verteilt werden, sagt Finanzvorstand Sierk Poetting. Die Impfziele der Bundesregierung seien realistisch.",biontech usa corona-impfstoff bevorzugen mainzer pharmaunternehmen biontech bevorzugen verteilung zusammen us-konzern pfizer entwickeln corona-impfstoffs zunächst usa aussprechen impfstoff biontech gleichmäßig gerecht verteilen sagen finanzvorstand sierk poetting impfziele bundesregierung sein realistisch,2020-11-11,wissen,Die Zeit,biontech,1.0
6285,http://www.zeit.de/wirtschaft/unternehmen/2020-11/corona-impfstoff-biontech-pfizer-usa-zulassungsantrag,"BioNTech meldet 90-prozentige Wirksamkeit von ImpfstoffDas Mainzer Biotechunternehmen BioNTech steht mit seinem potenziellen Corona-Impfstoff offenbar vor dem Durchbruch. Aus der entscheidenden Studie mit der Impfung legten BioNTech und sein US-Partner Laut Zwischenergebnissen der Zulassungsstudie senkt der Impfkandidat der Mainzer Firma das Risiko, an Covid-19 zu erkranken, deutlich. Das wäre ein Durchbruch.",biontech melden 90-prozentige wirksamkeit impfstoff mainzer biotechunternehmen biontech stehen potenziellen corona-impfstoff offenbaren durchbruch entscheidend studie impfung legen biontech us-partner laut zwischenergebnissen zulassungsstudie senken impfkandidat mainzer firma risiko covid-19 erkranken deutlich sein durchbruch,2020-11-09,wirtschaft,Die Zeit,biontech,1.0
6335,http://www.zeit.de/wissen/gesundheit/2020-11/biontech-und-pfizer-beantragen-us-zulassung-fuer-corona-impfstoff,BioNTech und Pfizer beantragen US-NotfallzulassungDie Mainzer Firma BioNTech und das US-Pharmaunternehmen Pfizer werden bei der US-Arzneimittelbehörde FDA eine Notfallzulassung für ihren Corona-Impfstoff beantragen. Das gaben die Unternehmen Vor Tagen hatte ihr Impfstoff die Phase-3-Studie beendet. Jetzt wollen ihn die deutsche Pharmafirma und ihre US-Partner bei der US-Arzneimittelbehörde genehmigen lassen.,biontech pfizer beantragen us-notfallzulassung mainzer firma biontech us-pharmaunternehmen pfizer us-arzneimittelbehörde fda notfallzulassung corona-impfstoff beantragen gaben unternehmen tagen impfstoff phase-3-studie beenden deutsch pharmafirma us-partner us-arzneimittelbehörde genehmigen lassen,2020-11-20,wissen,Die Zeit,biontech,1.0
6598,http://www.zeit.de/wissen/gesundheit/2020-11/corona-impfstoff-astrazeneca-wirksamkeit-biontech-pfizer-curevac,Auch AstraZeneca meldet Studienerfolg für hauseigenen ImpfstoffDer von der Universität Oxford und dem Pharmaunternehmen AstraZeneca entwickelte Corona-Impfstoff erreicht nach vorläufigen Studien eine Wirksamkeit von bis zu 90 Prozent. Allerdings unterscheidet Auf der Suche nach einem Corona-Impfstoff erzielten nun auch AstraZeneca und die Uni Oxford einen Durchbruch: Beide meldeten eine Wirksamkeit von bis zu 90 Prozent.,astrazeneca melden studienerfolg hauseigenen impfstoff universität oxford pharmaunternehmen astrazeneca entwickeln corona-impfstoff erreichen vorläufig studien wirksamkeit 90 prozent allerdings unterscheiden suche corona-impfstoff erzielen astrazeneca uni oxford durchbruch beid melden wirksamkeit 90 prozent,2020-11-23,wissen,Die Zeit,astrazeneca,1.0
6756,http://www.zeit.de/wissen/gesundheit/2020-11/moderna-will-noch-heute-eu-zulassung-fuer-corona-impfstoff-beantragen,Moderna will noch heute EU-Zulassung für Corona-Impfstoff beantragenDer US-Pharmakonzern Moderna will als erstes Unternehmen die Zulassung für einen Corona-Impfstoff in der Europäischen Union beantragen. Der Antrag auf eine bedingte Zulassung solle im Laufe des Tages Mit dem Antrag bei der Ema rückt auch eine Zulassung in Deutschland näher. Die EU-Kommission hat sich bereits 160 Millionen Impfdosen bei dem US-Unternehmen gesichert.,moderna heute eu-zulassung corona-impfstoff beantragen us-pharmakonzern moderna erst unternehmen zulassung corona-impfstoff europäisch union beantragen antrag bedingte zulassung sollen laufe tages antrag ema rücken zulassung deutschland nähern eu-kommission bereits 160 millionen impfdosen us-unternehmen sichern,2020-11-30,wissen,Die Zeit,moderna,1.0
6792,http://www.zeit.de/wissen/gesundheit/2020-12/corona-impfstoff-biontech-usa-wirksamkeit-nebenwirkungen-europa-faq,"Was die Impfung kann, die Deutschland bekommen sollDer erste Corona-Impfstoff für Europa könnte nächste Woche zugelassen werden – drei Tage vor Heiligabend. Am 21. Dezember will Europas Arzneimittelbehörde Ema darüber entscheiden. Dann steht auch Am 21. Dezember könnte Europa die erste Corona-Impfung zulassen. Dann kann in Deutschland geimpft werden. Wie gut schützt die Impfung und welche Nebenwirkungen gibt es?",impfung deutschland bekommen erste corona-impfstoff europa nächst woche zulassen – drei tage heiligabend 21 dezember europas arzneimittelbehörde ema darüber entscheiden stehen 21 dezember europa erste corona-impfung zulassen deutschland impfen gut schützen impfung nebenwirkungen geben,2020-12-12,wissen,Die Zeit,impfung,1.0
6863,http://www.zeit.de/2020/52/corona-impfung-strategie-gesundheitssystem-europa-usa-china-russland,"Impfe und herrsche zuerst deine eigene auf"". Was er nicht sagte: Die Masken fallen bei der Corona-Impfung nur in der First Class einfach so von der Decke. Auf den hinteren Plätzen rette sich, wer kann. Ärmere Länder Europa, die USA, China und Russland wetteifern darum, das drängendste Problem der Welt zu lösen und damit ihren Einfluss auszubauen. Wessen Strategie geht auf?",impfen herrschen zuerst eigene sagen masken fallen corona-impfung first class einfach decke hinter plätzen retten wer arm länder europa usa china russland wetteifern darum drängend problem welt lösen einfluss ausbauen wer strategie gehen,2020-12-09,2020,Die Zeit,impfen,1.0
7367,http://www.zeit.de/wirtschaft/2021-01/corona-impfstoff-curevac-bayer-partnerschaft-impfstoffentwicklung-pharmaindustrie,CureVac und Bayer schließen Kooperationsvertrag für Corona-ImpfstoffDer Pharmakonzern Bayer und das Tübinger Biotech-Unternehmen CureVac haben einen Kooperations- und Servicevertrag über die Entwicklung eines Corona-Impfstoffes geschlossen. Das teilten die beiden Der Bayer-Konzern will CureVac bei der Auslieferung und Entwicklung des Impfstoffes unterstützen. Im Fall einer Zulassung hat sich die EU 405 Millionen Dosen gesichert.,curevac bayer schließen kooperationsvertrag corona-impfstoff pharmakonzern bayer tübinger biotech-unternehmen curevac kooperations- servicevertrag entwicklung corona-impfstoffes schließen teilen beid bayer-konzern curevac auslieferung entwicklung impfstoffes unterstützen fall zulassung eu 405 millionen dosen sichern,2021-01-07,wirtschaft,Die Zeit,curevac,1.0
7484,http://www.zeit.de/wissen/2021-01/corona-impfungen-pfizer-impfstoff-lieferkuerzungen-europa,"Pfizer reduziert Impfstoff-Lieferungen auch an DeutschlandDer US-Pharmakonzern Pfizer liefert vorübergehend weniger Corona-Impfstoff nach Europa. Angaben der Bundesregierung zufolge ist auch Deutschland betroffen. Grund seien Umbaumaßnahmen im Pfizer-Werk Um mehr Impfstoff herstellen zu können, muss Pfizer die Produktion nach eigenen Angaben zunächst herunterfahren. Ab Ende Februar stünde dann mehr zur Verfügung.",pfizer reduzieren impfstoff-lieferungen deutschland us-pharmakonzern pfizer liefern vorübergehen wenig corona-impfstoff europa angaben bundesregierung zufolge deutschland betreffen grund sein umbaumaßnahmen pfizer-werk mehr impfstoff herstellen pfizer produktion eigen angaben zunächst herunterfahren ab ende februar stehen mehr verfügung,2021-01-15,wissen,Die Zeit,pfizer,1.0
7845,http://www.zeit.de/politik/ausland/2021-01/astrazeneca-corona-impfstoff-lieferengpaesse-vertrag-eu,"AstraZeneca weist Verantwortung zurückDer Chef des Impfstoffherstellers AstraZeneca hat den Verdacht zurückgewiesen, sein Unternehmen liefere für die EU bestimmte Corona-Impfdosen an andere Länder wie Großbritannien. ""Ich denke, wir An den Lieferengpässen des Impfstoffherstellers soll ein verzögerter Vertragsabschluss mit der EU schuld sein. Der Konflikt mit Brüssel spitzt sich weiter zu.",astrazeneca weisen verantwortung zurück chef impfstoffherstellers astrazeneca verdenken zurückweisen unternehmen liefern eu bestimmen corona-impfdosen länder großbritannien denken lieferengpässen impfstoffherstellers verzögert vertragsabschluss eu schuld konflikt brüssel spitzen,2021-01-27,politik,Die Zeit,astrazeneca,1.0
7877,http://www.zeit.de/wissen/gesundheit/2021-01/corona-impfstoff-astrazeneca-wirksamkeit-aeltere,"AstraZeneca weist Bericht über geringe Wirksamkeit bei Älteren zurück mitgeteilt, der EU zunächst weniger Corona-Impfdosen liefern zu können als vorgesehen. Grund seien Probleme in ""einem Werk in unserer europäischen Lieferkette"". Eine Woche zuvor hatte bereits Pfizer über Laut einem Bericht ist der Corona-Impfstoff von AstraZeneca bei Senioren weniger wirksam. Die EU verlangt wegen Lieferverzögerungen Einblick in die Firmendaten.",astrazeneca weisen bericht gering wirksamkeit alt zurück mitteilen eu zunächst wenig corona-impfdosen liefern vorsehen grund sein probleme werk mein europäisch lieferkette woche zuvor bereits pfizer laut bericht corona-impfstoff astrazeneca senioren wenig wirksam eu verlangen wegen lieferverzögerungen einblick firmendaten,2021-01-25,wissen,Die Zeit,astrazeneca,1.0
8034,http://www.zeit.de/wissen/gesundheit/2021-02/corona-impfstoff-impfdosen-lieferung-biontech-eu,"BioNTech will mehr Impfstoff an die EU liefernBioNTech will im Frühjahr die Lieferung des gemeinsam mit Pfizer entwickelten Corona-Impfstoffs an die Europäische Union erweitern. ""Im zweiten Quartal können bis zu 75 Millionen mehr Impfeinheiten Das Mainzer Unternehmen plant, seine Produktion um mehr als die Hälfte zu steigern. Davon soll bald auch die EU profitieren – mit bis zu 75 Millionen zusätzlichen Dosen.",biontech mehr impfstoff eu liefern biontech frühjahr lieferung gemeinsam pfizer entwickeln corona-impfstoffs europäische union erweitern zweit quartal 75 millionen mehr impfeinheiten mainzer unternehmen planen produktion mehr hälfte steigern davon bald eu profitieren – 75 millionen zusätzlich dosen,2021-02-01,wissen,Die Zeit,biontech,1.0
8203,http://www.zeit.de/wissen/gesundheit/2021-02/coronavirus-astrazeneca-impfung-intervall-oxford-studie-wirksamkeit,"AstraZeneca ist laut Studie mit längerem Impfintervall wirksamerEine umfangreiche neue Studie legt nahe, dass der vom Konzern AstraZeneca und der Oxford-Universität entwickelte Corona-Impfstoff wirksamer ist, wenn zwischen der ersten und der zweiten Impfung mehr Wird erst nach drei Monaten erneut geimpft, bietet die Vakzine den Wissenschaftlern zufolge einen höheren Schutz. Es wären dann auch zunächst mehr Dosen verfügbar.",astrazeneca laut studie lang impfintervall wirksam umfangreiche neue studie legen nahe konzern astrazeneca oxford-universität entwickeln corona-impfstoff wirksam erst zweit impfung mehr erst drei monaten erneut impfen bieten vakzine wissenschaftlern zufolge hoch schutz sein zunächst mehr dosen verfügbar,2021-02-20,wissen,Die Zeit,astrazeneca,1.0
8219,http://www.zeit.de/wissen/gesundheit/2021-02/astrazeneca-corona-impfstoff-wirksamkeit-vollstaendiger-schutz-klaus-hinterding,"AstraZeneca verteidigt Impfstoff gegen KritikerDer britisch-schwedische Pharmakonzern AstraZeneca hat seinen Corona-Impfstoff gegen die Kritik verteidigt, dieser sei nicht wirksam genug. Tatsächlich schütze die Vakzine zu beinahe hundert Prozent Nach Impfreaktionen wehrt sich AstraZeneca: Sein Corona-Impfstoff sei sicher und effektiv. Vor schweren Verläufen einer Erkrankung schütze das Mittel fast vollständig.",astrazeneca verteidigen impfstoff kritiker britisch-schwedische pharmakonzern astrazeneca corona-impfstoff kritik verteidigen sein wirksam genug tatsächlich schütze vakzine beinahe hundert prozent impfreaktionen wehren astrazeneca corona-impfstoff sein sichern effektiv schwer verläufen erkrankung schütze mittel fast vollständig,2021-02-18,wissen,Die Zeit,astrazeneca,1.0
8611,http://www.zeit.de/wissen/gesundheit/2021-03/astrazeneca-corona-impfstoff-lieferung-eu,"AstraZeneca kündigt erneut Kürzung der Impfstofflieferung an EU an Lieferungen zu beschleunigen, muss AstraZeneca enttäuschenderweise eine Kürzung der geplanten Corona-Impfstofflieferungen in die EU ankündigen"", hieß es in einer Mitteilung des Unternehmens. Eigentlich wollte Im ersten Halbjahr sollen 100 Millionen Impfdosen an die EU-Staaten verteilt werden. Geplant waren 220 Millionen. Exportbeschränkungen würden das aber verhindern.",astrazeneca kündigen erneut kürzung impfstofflieferung eu lieferungen beschleunigen astrazeneca enttäuschenderweise kürzung geplant corona-impfstofflieferungen eu ankündigen heißen mitteilung unternehmens eigentlich erst halbjahr sollen 100 millionen impfdosen eu-staaten verteilen planen 220 millionen exportbeschränkungen verhindern,2021-03-13,wissen,Die Zeit,astrazeneca,1.0
8900,http://www.zeit.de/wissen/gesundheit/2020-05/pfizer-corona-impfstoff-westliche-laender,"Pfizer rechnet mit Corona-Impfstoff zuerst für westliche Länder derzeit knapp ein Dutzend Wirkstoffe in klinischen Studien geprüft werden. Das britisch-schwedische Unternehmen AstraZeneca hofft, sein Produkt Ende des Jahres auf den Markt bringen zu können, sagte Noch gibt es keinen Impfstoff gegen Sars-CoV-2. Doch der US-Pharmakonzern ist sich sicher, wer ihn zuerst erhalten wird – und verweist auf bestehende Technologien.",pfizer rechnen corona-impfstoff zuerst westliche länder derzeit knapp dutzend wirkstoffe klinisch studien prüfen britisch-schwedische unternehmen astrazeneca hoffen produkt ende jahres markt bringen sagen geben impfstoff sars-cov-2 us-pharmakonzern sichern wer zuerst erhalten – verweisen bestehend technologien,2020-05-28,wissen,Die Zeit,pfizer,1.0
