,url,original_headline,headline,date_published,channel,newspaper,vaccine,corona_score
8911,http://www.zeit.de/wissen/2020-08/coronavirus-impfstoff-tests-brasilien-curevac-studie,"CureVac plant Tests von Corona-Impfstoff in Brasilien von CureVac, der Deutschen Presse-Agentur. Demnach soll die Studie im September oder Oktober beginnen. Damit wird Brasilien zum Testlabor der Welt: Erste Testreihen der Unternehmen AstraZeneca, Sinovac Testlabor Brasilien: Nach AstraZeneca, Sinovac und Pfizer will auch das Tübinger Unternehmen die Wirksamkeit seines Impfstoffs dort testen. Im Herbst soll es losgehen.",curevac planen tests corona-impfstoff brasilien curevac deutsch presse-agentur demnach studie september oktober beginnen brasilien testlabor welt erste testreihen unternehmen astrazeneca sinovac testlabor brasilien astrazeneca sinovac pfizer tübinger unternehmen wirksamkeit impfstoffs testen herbst losgehen,2020-08-11,wissen,Die Zeit,curevac,1.0
8914,http://www.zeit.de/wissen/gesundheit/2020-08/corona-impfstoff-nebenwirkungen-immunitaet-coronavirus-moderna-biotech,"""Wenn die Impfung zwölf Monate immun machen würde, wäre das großartig"" Viren bauen dann Teile von Sars-CoV-2 auf ihrer Oberfläche ein, auf die das menschliche Immunsystem reagieren kann. Es gibt Daten von anderen Adenovirus-Vektorimpfstoffen, vor allem von AstraZeneca und Moderna testet seinen Impfstoff in der letzten klinischen Phase. Der Chefmediziner erklärt, wie er wirken soll – und warum viele Nebenwirkungen ein gutes Zeichen sind.",impfung zwölf monate immun sein großartig viren bauen teile sars-cov-2 oberfläche menschliche immunsystem reagieren geben daten adenovirus-vektorimpfstoffen astrazeneca moderna testen impfstoff letzt klinisch phase chefmediziner erklären wirken – warum viel nebenwirkungen gutes zeichen,2020-08-27,wissen,Die Zeit,impfung,1.0
8918,http://www.zeit.de/wirtschaft/unternehmen/2020-09/pharmaindustrie-astrazeneca-coronavirus-impfstoff,"AstraZeneca setzt Tests von Corona-Impfstoff ausDer Pharmakonzern AstraZeneca hat seine Studien zu einem möglichen Impfstoff gegen das Coronavirus vorübergehend gestoppt. Man müsse den Fall eines Patienten untersuchen, bei dem eine mögliche Eine der wichtigsten Impfstoffstudien steht vor Problemen: Ein Proband ist erkrankt. Weitere Tests werden vorerst gestoppt. Der Aktienkurs des Herstellers bricht ein.",astrazeneca setzen tests corona-impfstoff pharmakonzern astrazeneca studien möglich impfstoff coronavirus vorübergehen stoppen müssen fall patienten untersuchen möglich wichtig impfstoffstudien stehen problemen proband erkranken weit tests vorerst stoppen aktienkurs herstellers brechen,2020-09-08,wirtschaft,Die Zeit,astrazeneca,1.0
8925,http://www.zeit.de/wirtschaft/unternehmen/2020-11/corona-impfstoff-biontech-pfizer-usa-zulassungsantrag,"BioNTech meldet 90-prozentige Wirksamkeit von Impfstoff britische Arzneimittelhersteller AstraZeneca und der US-Biotechkonzern Moderna zum Kreis der führenden Unternehmen im Rennen um einen Impfstoff. Nach Schätzung der Weltgesundheitsorganisation WHO befinden Laut Zwischenergebnissen der Zulassungsstudie senkt der Impfkandidat der Mainzer Firma das Risiko, an Covid-19 zu erkranken, deutlich. Das wäre ein Durchbruch.",biontech melden 90-prozentige wirksamkeit impfstoff britische arzneimittelhersteller astrazeneca us-biotechkonzern moderna kreis führend unternehmen rennen impfstoff schätzung weltgesundheitsorganisation who befinden laut zwischenergebnissen zulassungsstudie senken impfkandidat mainzer firma risiko covid-19 erkranken deutlich sein durchbruch,2020-11-09,wirtschaft,Die Zeit,biontech,1.0
8936,http://www.zeit.de/wissen/gesundheit/2020-12/corona-impfstoff-biontech-usa-wirksamkeit-nebenwirkungen-europa-faq,"Was die Impfung kann, die Deutschland bekommen soll man vergleichen, ob in der Gruppe der Geimpften weniger solcher asymptomatischen Fälle auftreten als in der Placebogruppe. BioNTech hat derartige Daten nicht erhoben. Anders als etwa AstraZeneca, das Am 21. Dezember könnte Europa die erste Corona-Impfung zulassen. Dann kann in Deutschland geimpft werden. Wie gut schützt die Impfung und welche Nebenwirkungen gibt es?",impfung deutschland bekommen vergleichen gruppe geimpft wenig asymptomatischen fälle auftreten placebogruppe biontech derartig daten erheben etwa astrazeneca 21 dezember europa erste corona-impfung zulassen deutschland impfen gut schützen impfung nebenwirkungen geben,2020-12-12,wissen,Die Zeit,impfung,1.0
8938,http://www.zeit.de/2020/52/corona-impfung-strategie-gesundheitssystem-europa-usa-china-russland,"Impfe und herrsche wirksamer Stoffe zu sichern. Die EU handelte sechs Verträge über insgesamt rund 1,3 Milliarden Impfstoffdosen aus: mit BioNTech/Pfizer, Moderna, AstraZeneca, Johnson & Johnson, Sanofi/GlaxoSmithKline und Europa, die USA, China und Russland wetteifern darum, das drängendste Problem der Welt zu lösen und damit ihren Einfluss auszubauen. Wessen Strategie geht auf?",impfen herrschen wirksam stoffe sichern eu handeln sechs verträge insgesamt rund 13 milliarden impfstoffdosen biontech / pfizer moderna astrazeneca johnson & johnson sanofi / glaxosmithkline europa usa china russland wetteifern darum drängend problem welt lösen einfluss ausbauen wer strategie gehen,2020-12-09,2020,Die Zeit,impfen,1.0
8950,http://www.zeit.de/wissen/gesundheit/2020-12/jens-spahn-rki-pressekonferenz-corona-impfstart-lockdown,"""Impfen ist der Schlüssel raus aus dieser Pandemie"" Impfstoffe weiterer Unternehmen wie Johnson & Johnson, AstraZeneca und Curevac zugelassen würden. Er rechnet damit, dass in der kommenden Woche ein weiterer Impfstoff zugelassen werde, der von Moderna. Am Der Bundesgesundheitsminister setzt große Hoffnungen in die Impfkampagne. 60.000 Menschen seien bereits geimpft, eine Rückkehr zur Normalität aber noch weit entfernt.",impfen schlüssel raus pandemie impfstoffe weit unternehmen johnson & johnson astrazeneca curevac zulassen rechnen kommend woche weit impfstoff zulassen moderna bundesgesundheitsminister setzen groß hoffnungen impfkampagne 60000 menschen sein bereits impfen rückkehr normalität weit entfernen,2020-12-30,wissen,Die Zeit,impfen,1.0
8966,http://www.zeit.de/politik/ausland/2021-01/corona-impfung-impfstoff-lieferung-eu-kritik,AstraZeneca kürzt Impfstofflieferungen in die EU drastischDer britische Pharmakonzern AstraZeneca kürzt die Lieferungen seines Impfstoffs gegen das Coronavirus an die Europäische Union nach Angaben aus EU-Kreisen drastisch. Sollte AstraZeneca die EU Nach Lieferengpässen bei BioNTech gibt es auch mit dem britischen Hersteller AstraZeneca Probleme. Laut einem Insider verspricht er nur noch 31 statt 80 Millionen Dosen.,astrazeneca kürzen impfstofflieferungen eu drastisch britische pharmakonzern astrazeneca kürzen lieferungen impfstoffs coronavirus europäische union angaben eu-kreisen drastisch astrazeneca eu lieferengpässen biontech geben britisch hersteller astrazeneca probleme laut insider versprechen 31 statt 80 millionen dosen,2021-01-22,politik,Die Zeit,astrazeneca,1.0
8992,http://www.zeit.de/politik/2021-01/astrazeneca-corona-impfstoff-krisentreffen-eu-absage,"AstraZeneca dementiert Absage von Krisentreffen mit der EUDer britisch-schwedische Impfstoffhersteller AstraZeneca hat die Absage eines Krisentreffens zurückgezogen und will nun doch an dem für diesen Abend geplanten Gespräch teilnehmen. Wie die Deutsche Der Pharmakonzern widerspricht Berichten, wonach ein für Mittwochabend geplantes Treffen mit der EU nicht stattfinden wird. Man werde wie geplant teilnehmen.",astrazeneca dementieren absagen krisentreffen eu britisch-schwedische impfstoffhersteller astrazeneca absagen krisentreffens zurückziehen abend geplant gespräch teilnehmen deutsch pharmakonzern widersprechen berichten wonach mittwochabend geplant treffen eu stattfinden planen teilnehmen,2021-01-27,politik,Die Zeit,astrazeneca,1.0
9000,http://www.zeit.de/wissen/gesundheit/2021-01/corona-impfstoff-astrazeneca-wirksamkeit-aeltere,"AstraZeneca weist Bericht über geringe Wirksamkeit bei Älteren zurückDer Impfstoffhersteller AstraZeneca weist Berichte über eine deutlich reduzierte Wirksamkeit seines Impfstoffes bei Menschen über 65 zurück. Die Angaben seien komplett falsch, teilte der Konzern mit Laut einem Bericht ist der Corona-Impfstoff von AstraZeneca bei Senioren weniger wirksam. Die EU verlangt wegen Lieferverzögerungen Einblick in die Firmendaten.",astrazeneca weisen bericht gering wirksamkeit alt zurück impfstoffhersteller astrazeneca weisen berichte deutlich reduzieren wirksamkeit impfstoffes menschen 65 zurück angaben sein komplett falsch teilen konzern laut bericht corona-impfstoff astrazeneca senioren wenig wirksam eu verlangen wegen lieferverzögerungen einblick firmendaten,2021-01-25,wissen,Die Zeit,astrazeneca,1.0
9017,http://www.zeit.de/wissen/gesundheit/2021-02/corona-impfstoff-impfdosen-lieferung-biontech-eu,"BioNTech will mehr Impfstoff an die EU liefern herstellen. Am Sonntag war bereits bekannt geworden, dass die EU etwas mehr Dosen des britisch-schwedischen Impfstoffherstellers AstraZeneca erhalten soll als zuletzt befürchtet. Statt der versprochenen 80 Das Mainzer Unternehmen plant, seine Produktion um mehr als die Hälfte zu steigern. Davon soll bald auch die EU profitieren – mit bis zu 75 Millionen zusätzlichen Dosen.",biontech mehr impfstoff eu liefern herstellen sonntag bereits bekennen werden eu mehr dosen britisch-schwedischen impfstoffherstellers astrazeneca erhalten zuletzt befürchten statt versprochen 80 mainzer unternehmen planen produktion mehr hälfte steigern davon bald eu profitieren – 75 millionen zusätzlich dosen,2021-02-01,wissen,Die Zeit,biontech,1.0
9022,http://www.zeit.de/wissen/2021-02/corona-impfstoff-biontech-bayern-software-impfstoffverteilung,"BioNTech und Bayern entwickeln Software zur Impfstoffverteilung Impfstoffe abgeschlossen. Sowohl Pfizer/BioNTech als auch der britische Hersteller AstraZeneca meldeten im Januar jedoch Liefer- und Produktionsengpässe, die dazu führen, dass die vertraglich vereinbarten Wo wird Impfstoff knapp, wo fehlen Mitarbeiter in Impfzentren? All dies soll künftig eine Software erfassen und steuern. Der ""grobe Rahmen"" stehe, teilte BioNTech mit.",biontech bayern entwickeln software impfstoffverteilung impfstoffe abschließen sowohl pfizer / biontech britische hersteller astrazeneca melden januar jedoch liefer- produktionsengpässe fahren vertraglich vereinbart impfstoff knapp fehlen mitarbeiter impfzentren all künftig software erfassen steuern grobe rahmen stehen teilen biontech,2021-02-12,wissen,Die Zeit,biontech,1.0
9069,http://www.zeit.de/wissen/gesundheit/2021-03/astrazeneca-corona-impfstoff-lieferung-eu,"AstraZeneca kündigt erneut Kürzung der Impfstofflieferung an EU anDas britisch-schwedische Pharmaunternehmen AstraZeneca hat erneut eine Kürzung seiner Impfstofflieferungen in die Europäische Union (EU) angekündigt. Wie das Unternehmen mitteilte, sollten im ersten Im ersten Halbjahr sollen 100 Millionen Impfdosen an die EU-Staaten verteilt werden. Geplant waren 220 Millionen. Exportbeschränkungen würden das aber verhindern.",astrazeneca kündigen erneut kürzung impfstofflieferung eu britisch-schwedische pharmaunternehmen astrazeneca erneut kürzung impfstofflieferungen europäische union eu ankündigen unternehmen mitteilen sollen erst erst halbjahr sollen 100 millionen impfdosen eu-staaten verteilen planen 220 millionen exportbeschränkungen verhindern,2021-03-13,wissen,Die Zeit,astrazeneca,1.0
9132,http://www.zeit.de/wissen/gesundheit/2020-06/curevac-biotech-unternehmen-corona-impfstoff,"CureVac darf möglichen Corona-Impfstoff klinisch testen Biontech die Genehmigung erhalten, seinen Wirkstoff an gesunden Freiwilligen zu testen. Daneben genehmigte das PEI im April und Mai klinische Studien mit dem Blutplasma von genesenen Corona-Infizierten als Das Tübinger Unternehmen kann seinen Impfstoffkandidaten nun an Freiwilligen überprüfen. Es ist die zweite deutsche Firma mit einer entsprechenden Zulassung.",curevac dürfen möglich corona-impfstoff klinisch testen biontech genehmigung erhalten wirkstoff gesund freiwillig testen daneben genehmigen pei april mai klinische studien blutplasma genesen corona-infizierten tübinger unternehmen impfstoffkandidaten freiwillig überprüfen zweite deutsch firma entsprechend zulassung,2020-06-17,wissen,Die Zeit,curevac,1.0
9145,http://www.zeit.de/wissen/gesundheit/2020-08/corona-impfstoff-nebenwirkungen-immunitaet-coronavirus-moderna-biotech,"""Wenn die Impfung zwölf Monate immun machen würde, wäre das großartig"". ZEIT ONLINE: Modernas Impfstoff enthält auch weit mehr RNA als vergleichbare Impfstoffkandidaten von BioNTech und CureVac. Warum? Zaks: Es ist schwer, die verschiedenen Technologien zu vergleichen. Schon Moderna testet seinen Impfstoff in der letzten klinischen Phase. Der Chefmediziner erklärt, wie er wirken soll – und warum viele Nebenwirkungen ein gutes Zeichen sind.",impfung zwölf monate immun sein großartig zeit online modernas impfstoff enthalten weit mehr rna vergleichbare impfstoffkandidaten biontech curevac warum zaks schwer verschieden technologien vergleichen schon moderna testen impfstoff letzt klinisch phase chefmediziner erklären wirken – warum viel nebenwirkungen gutes zeichen,2020-08-27,wissen,Die Zeit,impfung,1.0
9146,http://www.zeit.de/wissen/gesundheit/2020-09/corona-impfstoff-curevac-millionenfoerderung-bund,"CureVac erhält Millionenförderung vom Bund gestartet. Ende Juli hatte das Ministerium dann mitgeteilt, dass neben CureVac auch die Mainzer Firma BioNTech und das Unternehmen IDT Biologika aus Dessau-Roßlau ""von einem Expertenbeirat"" zur Förderung Der Bund unterstützt die Forschung des Biotechunternehmens mit 252 Millionen Euro. Der Impfstoffkandidat von CureVac wird derzeit an gesunden Erwachsenen getestet.",curevac erhalten millionenförderung bund starten ende juli ministerium mitteilen neben curevac mainzer firma biontech unternehmen idt biologika dessau-roßlau expertenbeirat förderung bund unterstützen forschung biotechunternehmens 252 millionen euro impfstoffkandidat curevac derzeit gesund erwachsen testen,2020-09-04,wissen,Die Zeit,curevac,1.0
9148,http://www.zeit.de/wirtschaft/unternehmen/2020-09/pharmaindustrie-astrazeneca-coronavirus-impfstoff,"AstraZeneca setzt Tests von Corona-Impfstoff aus Covid-19-Impfstoffe geprüft und letztlich zugelassen werden könnten"", hieß es laut den Unternehmenschefs. Die beteiligten Firmen waren neben AstraZeneca BioNTech, GlaxoSmithKline, Johnson & Johnson, Merck Eine der wichtigsten Impfstoffstudien steht vor Problemen: Ein Proband ist erkrankt. Weitere Tests werden vorerst gestoppt. Der Aktienkurs des Herstellers bricht ein.",astrazeneca setzen tests corona-impfstoff covid-19-impfstoffe prüfen letztlich zulassen können heißen laut unternehmenschefs beteiligen firmen neben astrazeneca biontech glaxosmithkline johnson & johnson merck wichtig impfstoffstudien stehen problemen proband erkranken weit tests vorerst stoppen aktienkurs herstellers brechen,2020-09-08,wirtschaft,Die Zeit,astrazeneca,1.0
9150,http://www.zeit.de/wirtschaft/unternehmen/2020-09/coronavirus-impfstoff-studie-biontech-pfizer-start-deutschland,BioNTech und Pfizer starten Corona-Impfstoffstudie in DeutschlandDas Biotechunternehmen BioNTech testet seinen potenziellen Coronavirus-Impfstoff nun auch in Deutschland. Vom zuständigen Paul-Ehrlich-Institut erhielten die Mainzer Firma und ihr Partner Pfizer An rund 30.000 Menschen wird der Impfstoffkandidat mit dem Namen BNT162b2 derzeit getestet. Im Idealfall könnte schon im Oktober eine Zulassung beantragt werden.,biontech pfizer starten corona-impfstoffstudie deutschland biotechunternehmen biontech testen potenziellen coronavirus-impfstoff deutschland zuständig paul-ehrlich-institut erhalten mainzer firma partner pfizer rund 30000 menschen impfstoffkandidat namen bnt162b2 derzeit testen idealfall schon oktober zulassung beantragen,2020-09-07,wirtschaft,Die Zeit,biontech,1.0
9159,http://www.zeit.de/politik/ausland/2020-11/eu-pandemiebekaempfung-impfstoff-coronavirus-ursula-von-der-leyen,"Impfen für Europa-Kommissarin Stella Kyriakides aus Zypern der Deal mit den Impfstoffherstellern BioNTech und Pfizer, den die EU-Kommission am Mittwoch absegnete. Ein Deal über 300 Millionen erhoffte Impfdosen: Sie werden, so es EU-Kommissionspräsidentin Ursula von der Leyen plant eine europäische Gesundheitsunion. Helfen soll ihr dabei der Impfstoff-Deal mit den Pharmafirmen BioNTech und Pfizer.",impfen europa -kommissarin stella kyriakides zypern deal impfstoffherstellern biontech pfizer eu-kommission mittwoch absegnen deal 300 millionen erhoffen impfdosen eu-kommissionspräsidentin ursula leyen planen europäische gesundheitsunion helfen dabei impfstoff-deal pharmafirmen biontech pfizer,2020-11-11,politik,Die Zeit,impfen,1.0
9177,http://www.zeit.de/wissen/gesundheit/2020-11/corona-impfstoff-astrazeneca-wirksamkeit-biontech-pfizer-curevac,Auch AstraZeneca meldet Studienerfolg für hauseigenen Impfstoff Prozent. Das teilte der Pharmakonzern nun mit. Eine mit knapp 95 Prozent noch etwas höher liegende Effektivität hatten vergangene Woche die Mitbewerber Biontech und Pfizer sowie Moderna gemeldet. Bei Auf der Suche nach einem Corona-Impfstoff erzielten nun auch AstraZeneca und die Uni Oxford einen Durchbruch: Beide meldeten eine Wirksamkeit von bis zu 90 Prozent.,astrazeneca melden studienerfolg hauseigenen impfstoff prozent teilen pharmakonzern knapp 95 prozent hoch liegend effektivität vergangen woche mitbewerber biontech pfizer sowie moderna melden suche corona-impfstoff erzielen astrazeneca uni oxford durchbruch beid melden wirksamkeit 90 prozent,2020-11-23,wissen,Die Zeit,astrazeneca,1.0
9183,http://www.zeit.de/wissen/gesundheit/2020-11/moderna-will-noch-heute-eu-zulassung-fuer-corona-impfstoff-beantragen,Moderna will noch heute EU-Zulassung für Corona-Impfstoff beantragen Zulassung erhält. Auch der Mainzer Hersteller BioNTech hat zusammen mit dem US-Konzern Pfizer ein solches Verfahren laufen. BioNTech und Pfizer haben zwar bereits in den USA eine Notfallzulassung beantragt Mit dem Antrag bei der Ema rückt auch eine Zulassung in Deutschland näher. Die EU-Kommission hat sich bereits 160 Millionen Impfdosen bei dem US-Unternehmen gesichert.,moderna heute eu-zulassung corona-impfstoff beantragen zulassung erhalten mainzer hersteller biontech zusammen us-konzern pfizer verfahren laufen biontech pfizer bereits usa notfallzulassung beantragen antrag ema rücken zulassung deutschland nähern eu-kommission bereits 160 millionen impfdosen us-unternehmen sichern,2020-11-30,wissen,Die Zeit,moderna,1.0
9185,http://www.zeit.de/wissen/gesundheit/2020-12/corona-impfstoff-biontech-usa-wirksamkeit-nebenwirkungen-europa-faq,"Was die Impfung kann, die Deutschland bekommen soll einer allein. Die Arzneimittelprüfer der Ema sichten und bewerten derzeit die Daten aus den Studien, in denen die Firmen BioNTech und Pfizer den Impfstoff namens BNT162b2 erprobt hatten. Die Expertinnen Am 21. Dezember könnte Europa die erste Corona-Impfung zulassen. Dann kann in Deutschland geimpft werden. Wie gut schützt die Impfung und welche Nebenwirkungen gibt es?",impfung deutschland bekommen allein arzneimittelprüfer ema sichten bewerten derzeit daten studien der firmen biontech pfizer impfstoff namens bnt162b2 erproben expertinnen 21 dezember europa erste corona-impfung zulassen deutschland impfen gut schützen impfung nebenwirkungen geben,2020-12-12,wissen,Die Zeit,impfung,1.0
9190,http://www.zeit.de/2020/52/corona-impfung-strategie-gesundheitssystem-europa-usa-china-russland,"Impfe und herrsche verkündete, Großbritannien habe als erstes Land der Welt den vielversprechenden Impfstoff von Pfizer und BioNTech zugelassen. Da man sich außerdem auch als erstes Land Impfstoffdosen gesichert habe, zunächst Europa, die USA, China und Russland wetteifern darum, das drängendste Problem der Welt zu lösen und damit ihren Einfluss auszubauen. Wessen Strategie geht auf?",impfen herrschen verkünden großbritannien erst land welt vielversprechend impfstoff pfizer biontech zulassen außerdem erst land impfstoffdosen sichern zunächst europa usa china russland wetteifern darum drängend problem welt lösen einfluss ausbauen wer strategie gehen,2020-12-09,2020,Die Zeit,impfen,1.0
9247,http://www.zeit.de/wirtschaft/2021-01/corona-impfstoff-curevac-bayer-partnerschaft-impfstoffentwicklung-pharmaindustrie,"CureVac und Bayer schließen Kooperationsvertrag für Corona-Impfstoff mit größeren Konzernen zusammenschließen. Die Impfstoffe von BioNTech/Pfizer und von Moderna sind in der EU bereits zugelassen, zudem wird mit der Zulassung von Produkten anderer Wettbewerber gerechnet Der Bayer-Konzern will CureVac bei der Auslieferung und Entwicklung des Impfstoffes unterstützen. Im Fall einer Zulassung hat sich die EU 405 Millionen Dosen gesichert.",curevac bayer schließen kooperationsvertrag corona-impfstoff groß konzernen zusammenschließen impfstoffe biontech / pfizer moderna eu bereits zulassen zudem zulassung produkten wettbewerber rechnen bayer-konzern curevac auslieferung entwicklung impfstoffes unterstützen fall zulassung eu 405 millionen dosen sichern,2021-01-07,wirtschaft,Die Zeit,curevac,1.0
9267,http://www.zeit.de/wissen/2021-01/corona-impfungen-pfizer-impfstoff-lieferkuerzungen-europa,"Pfizer reduziert Impfstoff-Lieferungen auch an Deutschland, dass Pfizer die Liefermenge seines gemeinsam mit BioNTech entwickelten Corona-Impfstoffes an europäische Länder senken werde. ""Die zeitweise Senkung wird alle europäischen Länder betreffen"", hieß es Um mehr Impfstoff herstellen zu können, muss Pfizer die Produktion nach eigenen Angaben zunächst herunterfahren. Ab Ende Februar stünde dann mehr zur Verfügung.",pfizer reduzieren impfstoff-lieferungen deutschland pfizer liefermenge gemeinsam biontech entwickeln corona-impfstoffes europäische länder senken zeitweise senkung europäisch länder betreffen heißen mehr impfstoff herstellen pfizer produktion eigen angaben zunächst herunterfahren ab ende februar stehen mehr verfügung,2021-01-15,wissen,Die Zeit,pfizer,1.0
