,url,original_headline,headline,date_published,channel,newspaper,vaccine,corona_score
9281,http://www.zeit.de/politik/ausland/2021-01/corona-impfung-impfstoff-lieferung-eu-kritik,AstraZeneca kürzt Impfstofflieferungen in die EU drastisch genutzt. Für kommende Woche wird auch eine Zulassung in der Europäischen Union erwartet. In dieser Woche ist es bereits zu einem Lieferengpass der Impfstoffhersteller BioNTech und Pfizer gekommen Nach Lieferengpässen bei BioNTech gibt es auch mit dem britischen Hersteller AstraZeneca Probleme. Laut einem Insider verspricht er nur noch 31 statt 80 Millionen Dosen.,astrazeneca kürzen impfstofflieferungen eu drastisch nutzen kommend woche zulassung europäisch union erwarten woche bereits lieferengpass impfstoffhersteller biontech pfizer kommen lieferengpässen biontech geben britisch hersteller astrazeneca probleme laut insider versprechen 31 statt 80 millionen dosen,2021-01-22,politik,Die Zeit,astrazeneca,1.0
9315,http://www.zeit.de/wissen/gesundheit/2021-01/corona-impfstoff-astrazeneca-wirksamkeit-aeltere,"AstraZeneca weist Bericht über geringe Wirksamkeit bei Älteren zurück Vakzine ist einfacher zu transportieren als etwa der Impfstoff der Hersteller BioNTech und Pfizer. Auf Anfrage habe AstraZeneca erklärt, dass die ersten veröffentlichten Daten über die Wirkung des Laut einem Bericht ist der Corona-Impfstoff von AstraZeneca bei Senioren weniger wirksam. Die EU verlangt wegen Lieferverzögerungen Einblick in die Firmendaten.",astrazeneca weisen bericht gering wirksamkeit alt zurück vakzine einfach transportieren etwa impfstoff hersteller biontech pfizer anfrage astrazeneca erklären erst veröffentlichen daten wirkung laut bericht corona-impfstoff astrazeneca senioren wenig wirksam eu verlangen wegen lieferverzögerungen einblick firmendaten,2021-01-25,wissen,Die Zeit,astrazeneca,1.0
9334,http://www.zeit.de/wissen/2021-02/corona-impfstoff-biontech-bayern-software-impfstoffverteilung,"BioNTech und Bayern entwickeln Software zur ImpfstoffverteilungDer Mainzer Impfstoffhersteller BioNTech entwickelt zusammen mit dem Land Bayern eine Software zur besseren Steuerung der Impfstoffverteilung. ""Der grobe Rahmen dafür steht"", sagte eine Wo wird Impfstoff knapp, wo fehlen Mitarbeiter in Impfzentren? All dies soll künftig eine Software erfassen und steuern. Der ""grobe Rahmen"" stehe, teilte BioNTech mit.",biontech bayern entwickeln software impfstoffverteilung mainzer impfstoffhersteller biontech entwickeln zusammen land bayern software gut steuerung impfstoffverteilung grobe rahmen dafür stehen sagen impfstoff knapp fehlen mitarbeiter impfzentren all künftig software erfassen steuern grobe rahmen stehen teilen biontech,2021-02-12,wissen,Die Zeit,biontech,1.0
9341,http://www.zeit.de/wissen/gesundheit/2021-02/corona-impfstoff-biontech-produktion-marburg-hessen,"BioNTech startet Impfstoffproduktion in MarburgDas Mainzer Pharmaunternehmen BioNTech hat mit der Impfstoffproduktion in seiner neuen Produktionsstätte im hessischen Marburg begonnen. Dort werde nun zunächst der mRNA-Wirkstoff hergestellt, von Zunächst wird in den ehemaligen Behringwerken nur der mRNA-Wirkstoff hergestellt. Später sollen es jährlich bis zu 750 Millionen Impfdosen sein.",biontech starten impfstoffproduktion marburg mainzer pharmaunternehmen biontech impfstoffproduktion neu produktionsstätte hessisch marburg beginnen zunächst mrna-wirkstoff herstellen zunächst ehemalig behringwerken mrna-wirkstoff herstellen spät sollen jährlich 750 millionen impfdosen,2021-02-10,wissen,Die Zeit,biontech,1.0
9348,http://www.zeit.de/wissen/gesundheit/2021-02/astrazeneca-corona-impfstoff-wirksamkeit-vollstaendiger-schutz-klaus-hinterding,"AstraZeneca verteidigt Impfstoff gegen Kritiker Vorbehalte, weil seine Wirksamkeit beim Schutz vor einer Corona-Infektion mit rund 70 Prozent angegeben wird – die Produkte von BioNTech/Pfizer und Moderna sollen dagegen einen mehr als 90-prozentigen Schutz Nach Impfreaktionen wehrt sich AstraZeneca: Sein Corona-Impfstoff sei sicher und effektiv. Vor schweren Verläufen einer Erkrankung schütze das Mittel fast vollständig.",astrazeneca verteidigen impfstoff kritiker vorbehalte wirksamkeit beim schutz corona-infektion rund 70 prozent angeben – produkte biontech / pfizer moderna sollen dagegen mehr 90-prozentigen schutz impfreaktionen wehren astrazeneca corona-impfstoff sein sichern effektiv schwer verläufen erkrankung schütze mittel fast vollständig,2021-02-18,wissen,Die Zeit,astrazeneca,1.0
9378,http://www.zeit.de/wissen/gesundheit/2021-03/astrazeneca-corona-impfstoff-lieferung-eu,AstraZeneca kündigt erneut Kürzung der Impfstofflieferung an EU an) gibt es auch bei anderen Herstellern Unsicherheiten über die Liefermenge. Im zweiten Quartal sollen demnach etwa 40 der erwarteten 60 Millionen Impfdosen von BioNTech und Pfizer eintreffen. Auch der erst Im ersten Halbjahr sollen 100 Millionen Impfdosen an die EU-Staaten verteilt werden. Geplant waren 220 Millionen. Exportbeschränkungen würden das aber verhindern.,astrazeneca kündigen erneut kürzung impfstofflieferung eu geben herstellern unsicherheiten liefermenge zweit quartal sollen demnach etwa 40 erwarten 60 millionen impfdosen biontech pfizer eintreffen erst erst halbjahr sollen 100 millionen impfdosen eu-staaten verteilen planen 220 millionen exportbeschränkungen verhindern,2021-03-13,wissen,Die Zeit,astrazeneca,1.0
9422,http://www.zeit.de/wirtschaft/unternehmen/2020-08/boersengang-curevac-nasdaq-usa-listung-corona-impfstoff,CureVac startet mit Kurssprung an der BörseDas Tübinger Biotechunternehmen CureVac hat ein starkes Debüt an der US-Technologiebörse Nasdaq absolviert. Die Aktien notierten im frühen Handel bei knapp 49 Dollar mit mehr als dem Dreifachen ihres Das Tübinger Biotechunternehmen hat an der US-Börse Nasdaq zum Handelsstart seinen Ausgabepreis mehr als verdreifacht. Die Anleger hoffen auf einen Corona-Impfstoff.,curevac starten kurssprung börse tübinger biotechunternehmen curevac stark debüt us-technologiebörse nasdaq absolvieren aktien notieren früh handel knapp 49 dollar mehr dreifach tübinger biotechunternehmen us-börse nasdaq handelsstart ausgabepreis mehr verdreifachen anleger hoffen corona-impfstoff,2020-08-14,wirtschaft,Die Zeit,curevac,1.0
9424,http://www.zeit.de/wissen/2020-08/coronavirus-impfstoff-tests-brasilien-curevac-studie,"CureVac plant Tests von Corona-Impfstoff in BrasilienDas deutsche Biotech-Unternehmen CureVac will die Wirksam- und Verträglichkeit seines Coronavirus-Impfstoffes in Brasilien testen. Dies sagte die Infektiologin Sue Ann Clemens, Mitglied des Komitees Testlabor Brasilien: Nach AstraZeneca, Sinovac und Pfizer will auch das Tübinger Unternehmen die Wirksamkeit seines Impfstoffs dort testen. Im Herbst soll es losgehen.",curevac planen tests corona-impfstoff brasilien deutsch biotech-unternehmen curevac wirksam- verträglichkeit coronavirus-impfstoffes brasilien testen sagen infektiologin sue ann clemens mitglied komitees testlabor brasilien astrazeneca sinovac pfizer tübinger unternehmen wirksamkeit impfstoffs testen herbst losgehen,2020-08-11,wissen,Die Zeit,curevac,1.0
9427,http://www.zeit.de/wirtschaft/unternehmen/2020-09/coronavirus-impfstoff-studie-biontech-pfizer-start-deutschland,"BioNTech und Pfizer starten Corona-Impfstoffstudie in Deutschland-Impfstoffprojekte, davon befinden sich 34 in der klinischen Erprobung am Menschen.  BioNTech war neben dem Tübinger Biotechunternehmen CureVac und dem Unternehmen IDT Biologika aus Dessau-Roßlau für eine Förderung An rund 30.000 Menschen wird der Impfstoffkandidat mit dem Namen BNT162b2 derzeit getestet. Im Idealfall könnte schon im Oktober eine Zulassung beantragt werden.",biontech pfizer starten corona-impfstoffstudie deutschland -impfstoffprojekte davon befinden 34 klinisch erprobung menschen biontech neben tübinger biotechunternehmen curevac unternehmen idt biologika dessau-roßlau förderung rund 30000 menschen impfstoffkandidat namen bnt162b2 derzeit testen idealfall schon oktober zulassung beantragen,2020-09-07,wirtschaft,Die Zeit,biontech,1.0
9437,http://www.zeit.de/2020/52/corona-impfung-strategie-gesundheitssystem-europa-usa-china-russland,"Impfe und herrsche Curevac. Das würde genügen, um 650 Millionen Menschen zu impfen – die EU hat aber bloß 450 Millionen Einwohner. Ähnlich großzügig bestellten die USA, während Großbritannien und Australien jeweils rund Europa, die USA, China und Russland wetteifern darum, das drängendste Problem der Welt zu lösen und damit ihren Einfluss auszubauen. Wessen Strategie geht auf?",impfen herrschen curevac genügen 650 millionen menschen impfen – eu bloß 450 millionen einwohner ähnlich großzügig bestellen usa großbritannien australien jeweils rund europa usa china russland wetteifern darum drängend problem welt lösen einfluss ausbauen wer strategie gehen,2020-12-09,2020,Die Zeit,impfen,1.0
9457,http://www.zeit.de/wissen/gesundheit/2020-05/pfizer-corona-impfstoff-westliche-laender,"Pfizer rechnet mit Corona-Impfstoff zuerst für westliche Länder, Forschungschef des Gesundheitskonzerns Johnson & Johnson. Der Preis einer Impfdosis werde voraussichtlich nur wenige Dollar betragen, sagte AstraZeneca-Chef Soriot. Noch gibt es keinen Impfstoff gegen Sars-CoV-2. Doch der US-Pharmakonzern ist sich sicher, wer ihn zuerst erhalten wird – und verweist auf bestehende Technologien.",pfizer rechnen corona-impfstoff zuerst westliche länder forschungschef gesundheitskonzerns johnson & johnson preis impfdosis voraussichtlich wenig dollar betragen sagen astrazeneca-chef soriot geben impfstoff sars-cov-2 us-pharmakonzern sichern wer zuerst erhalten – verweisen bestehend technologien,2020-05-28,wissen,Die Zeit,pfizer,1.0
9467,http://www.zeit.de/wissen/gesundheit/2020-12/corona-impfstoff-biontech-usa-wirksamkeit-nebenwirkungen-europa-faq,"Was die Impfung kann, die Deutschland bekommen soll ebenfalls eine Zulassung in den USA und Europa beantragt. Und auch ChAdOx1-S, ein Vektorimpfstoff von der University of Oxford und AstraZeneca, sowie der Impfstoff von Johnson & Johnson gelten als Am 21. Dezember könnte Europa die erste Corona-Impfung zulassen. Dann kann in Deutschland geimpft werden. Wie gut schützt die Impfung und welche Nebenwirkungen gibt es?",impfung deutschland bekommen ebenfalls zulassung usa europa beantragen chadox1-s vektorimpfstoff university of oxford astrazeneca sowie impfstoff johnson & johnson gelten 21 dezember europa erste corona-impfung zulassen deutschland impfen gut schützen impfung nebenwirkungen geben,2020-12-12,wissen,Die Zeit,impfung,1.0
9487,http://www.zeit.de/wissen/gesundheit/2021-03/astrazeneca-corona-impfstoff-lieferung-eu,"AstraZeneca kündigt erneut Kürzung der Impfstofflieferung an EU an Ende der Woche zugelassene Impfstoff von Johnson & Johnson werde frühestens Mitte oder Ende April eintreffen, sagte Spahn in der ARD. Die EU hatte sowohl den USA als auch Großbritannien vorgeworfen Im ersten Halbjahr sollen 100 Millionen Impfdosen an die EU-Staaten verteilt werden. Geplant waren 220 Millionen. Exportbeschränkungen würden das aber verhindern.",astrazeneca kündigen erneut kürzung impfstofflieferung eu ende woche zugelassen impfstoff johnson & johnson frühestens mitte ende april eintreffen sagen spahn ard eu sowohl usa großbritannien vorwerfen erst halbjahr sollen 100 millionen impfdosen eu-staaten verteilen planen 220 millionen exportbeschränkungen verhindern,2021-03-13,wissen,Die Zeit,astrazeneca,1.0
9509,http://www.zeit.de/wissen/gesundheit/2020-08/corona-impfstoff-nebenwirkungen-immunitaet-coronavirus-moderna-biotech,"""Wenn die Impfung zwölf Monate immun machen würde, wäre das großartig""Kaum ein Impfstoff ist in klinischen Tests so weit fortgeschritten wie der des US-amerikanischen Biotechunternehmens Moderna. Seit Ende Juli läuft eine Phase-III-Studie. 30.000 Freiwillige in den USA Moderna testet seinen Impfstoff in der letzten klinischen Phase. Der Chefmediziner erklärt, wie er wirken soll – und warum viele Nebenwirkungen ein gutes Zeichen sind.",impfung zwölf monate immun sein großartig kaum impfstoff klinisch tests weit fortschreiten us-amerikanischen biotechunternehmens moderna seit ende juli laufen phase-iii-studie 30000 freiwillige usa moderna testen impfstoff letzt klinisch phase chefmediziner erklären wirken – warum viel nebenwirkungen gutes zeichen,2020-08-27,wissen,Die Zeit,impfung,1.0
9512,http://www.zeit.de/wirtschaft/unternehmen/2020-09/pharmaindustrie-astrazeneca-coronavirus-impfstoff,"AstraZeneca setzt Tests von Corona-Impfstoff aus, Moderna, Novavax, Pfizer und Sanofi. Vor allem in den USA ist die Zulassung eines Impfstoffs zuletzt immer mehr zu einem Politikum geworden. US-Präsident Donald Trump verspricht fast täglich, dass es bis Eine der wichtigsten Impfstoffstudien steht vor Problemen: Ein Proband ist erkrankt. Weitere Tests werden vorerst gestoppt. Der Aktienkurs des Herstellers bricht ein.",astrazeneca setzen tests corona-impfstoff moderna novavax pfizer sanofi usa zulassung impfstoffs zuletzt immer mehr politikum werden us-präsident donald trump versprechen fast täglich wichtig impfstoffstudien stehen problemen proband erkranken weit tests vorerst stoppen aktienkurs herstellers brechen,2020-09-08,wirtschaft,Die Zeit,astrazeneca,1.0
9514,http://www.zeit.de/wissen/gesundheit/2020-11/biontech-und-pfizer-beantragen-us-zulassung-fuer-corona-impfstoff,"BioNTech und Pfizer beantragen US-Notfallzulassung mRNA-Impfstoff von Moderna. Das Bostoner Unternehmen hatte Anfang der Woche positive Zwischenergebnisse verkündet, wonach sein Impfstoffkandidat eine Effektivität von mehr als 94 Prozent zeige. Moderna Vor Tagen hatte ihr Impfstoff die Phase-3-Studie beendet. Jetzt wollen ihn die deutsche Pharmafirma und ihre US-Partner bei der US-Arzneimittelbehörde genehmigen lassen.",biontech pfizer beantragen us-notfallzulassung mrna-impfstoff moderna bostoner unternehmen anfang woche positiv zwischenergebnisse verkünden wonach impfstoffkandidat effektivität mehr 94 prozent zeigen moderna tagen impfstoff phase-3-studie beenden deutsch pharmafirma us-partner us-arzneimittelbehörde genehmigen lassen,2020-11-20,wissen,Die Zeit,biontech,1.0
9521,http://www.zeit.de/wissen/gesundheit/2020-12/corona-impfstoff-biontech-usa-wirksamkeit-nebenwirkungen-europa-faq,"Was die Impfung kann, die Deutschland bekommen soll Ergebnisse bisheriger Studien sind gemischt. Eine Studie an Rhesusaffen hat etwa der US-Konzern Moderna durchgeführt, dessen Impfstoff dem von BioNTech stark ähnelt (New England Journal of Medicine: Corbett et Am 21. Dezember könnte Europa die erste Corona-Impfung zulassen. Dann kann in Deutschland geimpft werden. Wie gut schützt die Impfung und welche Nebenwirkungen gibt es?",impfung deutschland bekommen ergebnisse bisherig studien mischen studie rhesusaffen etwa us-konzern moderna durchführen impfstoff biontech stark ähneln new england journal of medicine corbett et 21 dezember europa erste corona-impfung zulassen deutschland impfen gut schützen impfung nebenwirkungen geben,2020-12-12,wissen,Die Zeit,impfung,1.0
9559,http://www.zeit.de/wissen/gesundheit/2021-01/corona-impfstoff-astrazeneca-wirksamkeit-aeltere,"AstraZeneca weist Bericht über geringe Wirksamkeit bei Älteren zurück EU noch nicht zugelassen. Am Freitag könnte die EU-Arzneimittelbehörde Ema aber dem entsprechenden Antrag stattgeben. Es wäre der dritte Impfstoff nach BioNTech/Pfizer und Moderna, der in der EU Laut einem Bericht ist der Corona-Impfstoff von AstraZeneca bei Senioren weniger wirksam. Die EU verlangt wegen Lieferverzögerungen Einblick in die Firmendaten.",astrazeneca weisen bericht gering wirksamkeit alt zurück eu zulassen freitag eu-arzneimittelbehörde ema entsprechend antrag stattgeben sein dritt impfstoff biontech / pfizer moderna eu laut bericht corona-impfstoff astrazeneca senioren wenig wirksam eu verlangen wegen lieferverzögerungen einblick firmendaten,2021-01-25,wissen,Die Zeit,astrazeneca,1.0
9638,http://www.zeit.de/gesellschaft/2021-03/astrazeneca-corona-impfstoff-wirksamkeit-studien-daten-korrektur,AstraZeneca korrigiert Wirksamkeit seines Impfstoffs leicht Nach Zweifeln an einer großangelegten US-Studie zur Wirksamkeit des Corona-Impfstoffs von AstraZeneca hat das Pharmaunternehmen seine Angaben leicht nach unten korrigiert. Der Impfstoff schützt Das Unternehmen bemüht sich in den USA um eine Zulassung und hat nun neue Daten einer Studie veröffentlicht. Der Impfstoff habe eine Wirksamkeit von 76 statt 79 Prozent.,astrazeneca korrigieren wirksamkeit impfstoffs leicht zweifeln großangelegten us-studie wirksamkeit corona-impfstoffs astrazeneca pharmaunternehmen angaben leicht unten korrigieren impfstoff schützen unternehmen bemühen usa zulassung neue daten studie veröffentlichen impfstoff wirksamkeit 76 statt 79 prozent,2021-03-25,gesellschaft,Die Zeit,astrazeneca,1.0
9694,http://www.zeit.de/wissen/gesundheit/2021-03/impfkommission-empfiehlt-astrazeneca-nur-noch-fuer-ueber-60-jaehrige,"AstraZeneca nur noch für über 60-Jährige empfohlen Die Ständige Impfkommission (Stiko) empfiehlt vorläufig, den Corona-Impfstoff von AstraZeneca in Deutschland nur noch bei über 60-Jährigen einzusetzen. Wie die am Robert Koch-Institut (RKI Die Gesundheitsminister von Bund und Ländern ändern die Altersempfehlung für den Corona-Impfstoff von AstraZeneca. Hintergrund sind erneut Fälle von Hirnvenenthrombosen.",astrazeneca 60-jährige empfehlen ständig impfkommission stiko empfehlen vorläufig corona-impfstoff astrazeneca deutschland 60-jährigen einsetzen robert koch-institut rki gesundheitsminister bund ländern ändern altersempfehlung corona-impfstoff astrazeneca hintergrund erneut fälle hirnvenenthrombosen,2021-03-30,wissen,Die Zeit,astrazeneca,1.0
9723,http://www.zeit.de/wirtschaft/2021-03/corona-impfungen-biontech-impfstoff-produktion-pfizer-impfdosen,"BioNTech kündigt für dieses Jahr rund 20 Prozent mehr Impfstoff an Das deutsche Pharmaunternehmen BioNTech und sein US-Partner Pfizer wollen in diesem Jahr rund 20 Prozent mehr Dosen ihres Corona-Impfstoffs zur Verfügung stellen als ursprünglich geplant. Wie Bessere Herstellungsprozesse, mehr Lieferanten, ein neues Werk: BioNTech und Pfizer wollen 2021 mehr Impfstoff herstellen als geplant – bis zu 2,5 Milliarden Dosen.",biontech kündigen jahr rund 20 prozent mehr impfstoff deutsch pharmaunternehmen biontech us-partner pfizer jahr rund 20 prozent mehr dosen corona-impfstoffs verfügung stellen ursprünglich planen gut herstellungsprozesse mehr lieferanten neu werk biontech pfizer 2021 mehr impfstoff herstellen planen – 25 milliarden dosen,2021-03-30,wirtschaft,Die Zeit,biontech,1.0
9764,http://www.zeit.de/wissen/gesundheit/2021-04/corona-impfstoff-biontech-pfizer-studie-wirksamkeit-daten-schutz,"BioNTech/Pfizer bietet auch nach neuen Daten hohen Schutz  ergeben hatte. Seitdem haben sich aber weltweit eine Reihe von Corona-Varianten ausgebreitet. Experten fürchten, dass die neuen Varianten aus Südafrika und Brasilien gegen bestehende Impfstoffe resistent Bei Menschen, die seit mindestens sechs Monaten voll geimpft sind, beträgt die Wirksamkeit 91 Prozent. Es wurden zudem keine ernsthaften Sicherheitsbedenken gemeldet.",biontech / pfizer bieten neu daten hoch schutz ergeben seitdem weltweit reihe corona-varianten ausbreiten experten fürchten neu varianten südafrika brasilien bestehend impfstoffe resistent menschen seit mindestens sechs monaten voll impfen betragen wirksamkeit 91 prozent werden zudem ernsthaft sicherheitsbedenken melden,2021-04-01,wissen,Die Zeit,biontech,1.0
9883,http://www.zeit.de/politik/ausland/2021-03/astrazenca-corona-impfstoff-italien-vorrat-lagerung-grossbritannien-export,AstraZeneca lagert Millionen Dosen für Export nach Großbritannien Der britisch-schwedische Impfstoffhersteller AstraZeneca lagert in Italien 29 Millionen Dosen Impfstoff für den Export nach Großbritannien. Ein entsprechender Bericht der italienischen Zeitung La Für die EU in Verzug – für Großbritannien soll AstraZeneca in Italien zwischenlagern. Der Konzern widerspricht: Die Impfdosen dort seien für Europa und ärmere Länder.,astrazeneca lagern millionen dosen export großbritannien britisch-schwedische impfstoffhersteller astrazeneca lagern italien 29 millionen dosen impfstoff export großbritannien entsprechend bericht italienisch zeitung la eu verzug – großbritannien astrazeneca italien zwischenlagern konzern widersprechen impfdosen sein europa arm länder,2021-03-24,politik,Die Zeit,astrazeneca,1.0
9932,http://www.zeit.de/wissen/gesundheit/2021-03/corona-impfung-biontech-pfizer-impfstoff-kinder-studie,"BioNTech und Pfizer prüfen Impfstoff an Kindern Die Unternehmen BioNTech und Pfizer haben mit Studien zur Wirkung und Sicherheit ihres Coronavirus-Impfstoffs bei Kindern unter elf Jahren begonnen. Wie eine BioNTech-Sprecherin mitteilte, werden Ab 2022 könnte der BioNTech-Pfizer-Impfstoff für Kinder verfügbar sein. In einer Studie mit Teilnehmenden unter elf Jahren wird die Sicherheit des Mittels untersucht.",biontech pfizer prüfen impfstoff kindern unternehmen biontech pfizer studien wirkung sicherheit coronavirus-impfstoffs kindern elf jahren beginnen biontech-sprecherin mitteilen ab 2022 biontech-pfizer-impfstoff kinder verfügbar studie teilnehmend elf jahren sicherheit mittels untersuchen,2021-03-26,wissen,Die Zeit,biontech,1.0
9945,http://www.zeit.de/wissen/gesundheit/2021-04/corona-impfstoff-biontech-pfizer-studie-wirksamkeit-daten-schutz,"BioNTech/Pfizer bietet auch nach neuen Daten hohen Schutz Der Impfstoff von BioNTech/Pfizer bietet auch neuen Daten zufolge einen hohen Schutz gegen Covid-19 und die ansteckenderen Virusvarianten. Die Wirksamkeit bei Teilnehmern einer Studie, deren Impfung Bei Menschen, die seit mindestens sechs Monaten voll geimpft sind, beträgt die Wirksamkeit 91 Prozent. Es wurden zudem keine ernsthaften Sicherheitsbedenken gemeldet.",biontech / pfizer bieten neu daten hoch schutz impfstoff biontech / pfizer bieten neu daten zufolge hoch schutz covid-19 ansteckend virusvarianten wirksamkeit teilnehmern studie der impfung menschen seit mindestens sechs monaten voll impfen betragen wirksamkeit 91 prozent werden zudem ernsthaft sicherheitsbedenken melden,2021-04-01,wissen,Die Zeit,biontech,1.0
