,title,release_date,snippet,teaser_text,teaser_title,href
40,Klimaschutz mit Baggerschaufel,2020-10-21T14:51:33Z," for you"", schnappte sich sein selbst gebautes E-Bike und fuhr von seinem Wohnheim in Tübingen zum nahe gelegenen Campus des Impfstoffherstellers <em>CureVac</em>, wo Musk und sein Gefolge zu Besuch waren.
Und er","Fans und erbitterte Gegner von Teslas geplanter E-Auto-Fabrik in Brandenburg streiten darüber, ob sie der Umwelt schadet – oder letztlich hilft. Wer hat recht?",Klimaschutz mit Baggerschaufel,http://www.zeit.de/2020/44/tesla-gigafactory-gruenheide-brandenburg-umwelt-klimaschutz-elektroauto
41,Der gute Stoff,2020-11-11T15:53:05Z," mit <em>CureVac</em> aus Tübingen ist zu rechnen. Die Industrie scheint also zu liefern – jetzt ist die Politik am Zug.
Berlin am Dienstagmorgen. Bundesgesundheitsminister Jens Spahn (CDU) geht es zu langsam","Das Mainzer Start-up BioNTech hat Hoffnungen geweckt, dass die Pandemie bald beendet sein könnte. Doch nun geht nicht nur die Jagd nach dem Impfstoff erst richtig los.",Der gute Stoff,http://www.zeit.de/2020/47/biontech-corona-impfstoff-start-up-pandemie
42,Endlich immun?,2020-11-11T15:50:20Z," dasteht. <em>CureVac</em> aus Tübingen meldet mit einer ähnlichen Technologie ebenfalls erste Testerfolge. So zeigen die Medizinforscher und die Milliardäre, die sie finanzieren, gerade den Internetgründern",Der Impfstoff ist ein großer Erfolg im Kampf gegen Corona – aber auch einer für Deutschland und seine Migranten.,Endlich immun?,http://www.zeit.de/2020/47/corona-impfstoff-immunitaet-deutschland-migration
43,"""Finger weg vom Börsenhype um die Impfhersteller""",2020-11-10T18:37:26Z," BioNTech-Aktie legte sprunghaft zu, auch andere Pharmafirmen, die an einem Impfstoff oder Corona-Medikament arbeiten, profitierten. Der Aktienkurs des Tübinger Biotechunternehmens <em>CureVac</em> etwa stieg um 7,3",Die Aussicht auf einen Impfstoff hat an der Börse Euphorie ausgelöst. Eine Chance für Kleinanleger? Anlageexperte Hendrik Buhrs warnt vor Wetten auf einzelne Firmen.,"""Finger weg vom Börsenhype um die Impfhersteller""",http://www.zeit.de/wirtschaft/2020-11/corona-impfstoff-aktienmarkt-biontech-pfizer-pharmaindustrie-finanztip-tipps
44,BNT162b2 könnte der erste Corona-Impfstoff sein,2020-11-09T17:19:47Z," Ergebnisse von BioNTechs, aber auch die Impfstoffkandidaten von <em>CureVac</em> und ModeRNA nahe. Sie alle liegen in der Erprobung relativ weit vorn. Clemens Wendtner, der Chefarzt der Infektiologie der Schwabinger",Die Corona-Vakzine der Mainzer Firma BioNTech soll zu mehr als 90 Prozent vor Covid schützen. Experten sind zuversichtlich. Ihr Optimismus ist durchaus angebracht.,BNT162b2 könnte der erste Corona-Impfstoff sein,http://www.zeit.de/wissen/gesundheit/2020-11/biontech-corona-impfstoff-ansteckung-schutz-forschung
45,Die undurchsichtigen Impfstoffverträge der EU,2020-11-27T04:58:11Z,Johnson & Johnson. Sanofi-GSK. AstraZeneca. BioNTech und Pfizer. <em>CureVac</em>. Moderna. Mit diesen Pharmaherstellern hat die Europäische Union bereits Verträge über die Lieferung eines möglichen Corona,"Die EU hat bereits mit sechs Herstellern Verträge über Impfstofflieferungen geschlossen. Fast niemand weiß, was drinsteht. Außerdem: Was macht Sergej Lawrow in Minsk?",Die undurchsichtigen Impfstoffverträge der EU,http://www.zeit.de/politik/2020-11/europaeische-union-impfstoff-vertraege-hersteller-nachrichtenpodcast
46,Die Rechnung für den Sieg über das Virus,2020-11-27T04:42:18Z, dem deutsch-niederländischen Impfstoffhersteller <em>CureVac</em> Mitte des Monats. Und nun in dieser Woche die Übereinkunft mit dem US-Biotech-Unternehmen Moderna. Drei weitere Impfstoffverträge unterzeichnete,Die EU schließt einen Impfstoffvertrag nach dem anderen. Ist das der Durchbruch gegen Corona? Kritiker warnen vor ausufernden Kosten und dem Einfluss der Pharmaindustrie.,Die Rechnung für den Sieg über das Virus,http://www.zeit.de/politik/ausland/2020-11/corona-impfstoff-vertraege-eu-kommission-pandemie-pharma-industrie
47,"Männlich, ländlich, unsicher",2020-11-25T16:02:02Z,". Sondern der Tesla-Chef Elon Musk. Im Foyer stand ein RNA-Printer der Firma <em>Curevac</em>, der künftig blitzschnell Impfstoffe herstellen soll. Auf Betreiben von Gesundheitsminister Jens Spahn ist die Regierung",Mitten im Führungschaos der CDU wird die Bundestagsfraktion in Berlin zu einem neuen Machtzentrum. Die Wirtschaftsliberalen verlieren dagegen an Einfluss.,"Männlich, ländlich, unsicher",http://www.zeit.de/2020/49/cdu-vorsitz-corona-krise-bundestag-machtposition
48,"""Leerlauf ist keine Option""",2020-11-25T15:59:59Z," dem 58-jährigen von Bohlen läuft es: Er ist der Mann hinter <em>Curevac</em>, das ebenfalls ein heißer Kandidat im Rennen nach einem Impfstoff ist. 2004 hat er die Firma entdeckt, hat investiert und das","Friedrich von Bohlen ist ein Visionär der deutschen Biotechnologie. Mit dem Impfstoffhersteller Curevac hofft er auf die Chance, endlich die Medizin zu revolutionieren.","""Leerlauf ist keine Option""",http://www.zeit.de/2020/49/corona-impfstoff-curevac-biotechnologie-friedrich-von-bohlen
49,EU schließt Impfstoff-Vertrag auch mit Moderna ab,2020-11-24T16:55:18Z," Anbietern Johnson&Johnson, Sanofi-GSK und AstraZeneca, Pfizer-Biontech und <em>Curevac</em> geschlossen.
Insgesamt sicherte sich die Kommission in Brüssel bislang mehr als 1,3 Milliarden Dosen, mit Optionen wären es",Die Vakzine des US-Konzerns zählen zu den aussichtsreichsten – und sind künftig auch in der EU zu haben. Die Brüsseler Kommission schließt den sechsten Impfstoffvertrag.,EU schließt Impfstoff-Vertrag auch mit Moderna ab,http://www.zeit.de/wirtschaft/2020-11/corona-impfstoff-eu-moderna-pharmakonzern
50,Eine Frage der Kühlung,2020-11-23T13:43:22Z, Firmeninformationen sogar 30 Tage lang bei Kühlschranktemperatur halten. Noch einfacher zu handhaben sollen die Impfstoffe von <em>Curevac</em> aus Tübingen und die des Pharmaunternehmens AstraZeneca in Zusammenarbeit mit der,"Der erste Corona-Impfstoff, den Deutschland bekommen soll, muss in Super-Kühlschränken bei minus 70 Grad eingefroren werden. Wird das zum Problem bei der Verteilung?",Eine Frage der Kühlung,http://www.zeit.de/wissen/gesundheit/2020-11/corona-impfstoff-kuehlung-temperatur-trockeneis-biontech
51,Zweifel an Lockerungen über die Feiertage nehmen zu,2020-12-05T17:00:18Z," mit einer ""gewissen Wahrscheinlichkeit"" bis zur Jahresmitte zugelassen würden. Dazu zählte er neben den Entwicklungen von BioNtech/Pfizer und Moderna auch die Produkte von <em>Curevac</em>, AstraZeneca sowie","Fünf Wochen dauert der Teil-Lockdown – doch die Infektionszahlen gehen nicht zurück. Mehrere Politiker fordern, die Lockerungen über die Feiertage wieder zurückzunehmen.",Zweifel an Lockerungen über die Feiertage nehmen zu,http://www.zeit.de/politik/deutschland/2020-12/kontaktbeschraenkungen-deutschland-union-spd-lockerungen-feiertage
52,Impfe und herrsche,2020-12-09T15:53:05Z," <em>Curevac</em>. Das würde genügen, um 650 Millionen Menschen zu impfen – die EU hat aber bloß 450 Millionen Einwohner.
Ähnlich großzügig bestellten die USA, während Großbritannien und Australien jeweils rund","Europa, die USA, China und Russland wetteifern darum, das drängendste Problem der Welt zu lösen und damit ihren Einfluss auszubauen. Wessen Strategie geht auf?",Jetzt kommt die Macht aus den Reagenzgläsern,http://www.zeit.de/2020/52/corona-impfung-strategie-gesundheitssystem-europa-usa-china-russland
53,"""Kopf gegen die Wand""",2020-12-09T15:52:09Z,", die jetzt Moderna, BioNTech und auch <em>CureVac</em> einsetzen, um uns von den Fesseln dieser Pandemie zu befreien.","Boris Palmer beantwortet den politischen Fragebogen: Der Provokateur über den ""Lockdown des Denkens"", die Tragik seines Vaters und eine gute Beleidigung für Björn Höcke","""Ich bin Teil des Problems der identitätspolitischen Spaltung""",http://www.zeit.de/2020/52/boris-palmer-gruene-corona-pandemie-afd-bjoern-hoecke
54,Der große Impfplan,2020-12-07T10:33:21Z," stehen. Die EU und auch Deutschland haben schon Lieferverträge mit AstraZeneca, BioNTech-Pfizer, <em>CureVac</em>, Johnson & Johnson, Moderna und Sanofi-GSK geschlossen. So sollen eine schnelle Lieferung und",Die Impfungen gegen Corona können endlich starten. Wer kommt zuerst dran – wer muss warten? Und wo gibt es Termine? Die wichtigsten Fakten und eine Karte der Impfzentren,Der große Impfplan,http://www.zeit.de/wissen/gesundheit/2020-12/corona-impfzentrum-deutschland-aktuell-impfung-karte
55,Impfungen in der EU starten am 27. Dezember,2020-12-17T13:57:56Z," Pharmaceutica, <em>CureVac</em> und Moderna. Insgesamt beliefen sich die Lieferverträge der EU-Kommission auf gut 1,3 Milliarden Dosen. Zudem wurden Optionen für 660 Millionen weitere Dosen vereinbart.
Im Falle des","""Das ist Europas Moment"": Nach der geplanten Zulassung des BioNTech-Impfstoffs sollen die Impfungen in der EU Ende Dezember beginnen. Das teilte die EU-Kommission mit.",Impfungen in der EU starten am 27. Dezember,http://www.zeit.de/gesellschaft/2020-12/corona-pandemie-impfung-europa-beginn-27-dezember-deutschland
56,Deutschland stellt sich hinten an,2020-12-16T16:00:09Z," Millionen Einwohner.
Vielleicht kommt die deutsche <em>CureVac</em> mit ihrem Impfstoff im nächsten Jahr, vielleicht bald auch der US-Konzern Johnson & Johnson – bei beiden hat die EU bestellt. Sie stellen bisher aber","Die USA, Großbritannien und Kanada haben große Mengen Impfstoffe bestellt. Die Bundesregierung hat dagegen beim Impfen ganz auf Europa gesetzt – und krachend verloren.",Deutschland stellt sich hinten an,http://www.zeit.de/2020/53/corona-impfungen-impfstoff-deutschland-europa-grossbritannien-usa
57,"""Impfen ist der Schlüssel raus aus dieser Pandemie""",2020-12-30T10:39:15Z," Impfstoffe weiterer Unternehmen wie Johnson & Johnson, AstraZeneca und <em>Curevac</em> zugelassen würden. Er rechnet damit, dass in der kommenden Woche ein weiterer Impfstoff zugelassen werde, der von Moderna.
Am","Der Bundesgesundheitsminister setzt große Hoffnungen in die Impfkampagne. 60.000 Menschen seien bereits geimpft, eine Rückkehr zur Normalität aber noch weit entfernt.","""Impfen ist der Schlüssel raus aus dieser Pandemie""",http://www.zeit.de/wissen/gesundheit/2020-12/jens-spahn-rki-pressekonferenz-corona-impfstart-lockdown
58,Manches wird gut!,2020-12-29T16:00:01Z," den gesellschaftlichen Nutzen der mRNA-Technologie gezeigt, Stiftungen und Staaten haben deshalb zusätzliches Kapital bereitgestellt, mit dem Firmen wie BioNTech und <em>Curevac</em> ihre Forschung weiterbringen","Worauf wir uns im Jahr 2021 freuen können: Die Wirtschaft wird boomen, um Naturschutz kommt keiner mehr herum. Und die Männer werden weiblicher.",Manches wird gut!,http://www.zeit.de/2021/01/prognosen-2021-corona-impfstoffe-pharmaindustrie-wirtschaft-klimaneutralitaet
59,EU bestellt weitere 300 Millionen Dosen der BioNTech/Pfizer-Vakzine,2021-01-08T13:35:59Z," Pharmakonzern Bayer und das Tübinger Biotechunternehmen <em>CureVac</em> eine Kooperation geschlossen, sodass der <em>CureVac</em>-Impfstoff möglichst ab dem dritten Quartal eingesetzt werden kann. <em>CureVac</em> ist seit Längerem mit",Mit dem Vertrag hat die EU ihre Bestellung des Impfstoffes bei BioNTech/Pfizer verdoppelt. Deutschland kann mit dem Verimpfen einer neuen Lieferung beginnen.,EU bestellt weitere 300 Millionen Dosen der BioNTech/Pfizer-Vakzine,http://www.zeit.de/wissen/gesundheit/2021-01/corona-impfstoff-biontech-pfizer-eu-bestellung-ursula-von-der-leyen
60,CureVac und Bayer schließen Kooperationsvertrag für Corona-Impfstoff,2021-01-07T10:34:09Z,Der Pharmakonzern Bayer und das Tübinger Biotech-Unternehmen <em>CureVac</em> haben einen Kooperations- und Servicevertrag über die Entwicklung eines Corona-Impfstoffes geschlossen. Das teilten die beiden,Der Bayer-Konzern will CureVac bei der Auslieferung und Entwicklung des Impfstoffes unterstützen. Im Fall einer Zulassung hat sich die EU 405 Millionen Dosen gesichert.,CureVac und Bayer schließen Kooperationsvertrag für Corona-Impfstoff,http://www.zeit.de/wirtschaft/2021-01/corona-impfstoff-curevac-bayer-partnerschaft-impfstoffentwicklung-pharmaindustrie
61,Das wird Spritze!,2021-01-13T15:53:36Z," der eilige Passant da vorn ein Mainzer Geimpfter (also einer, der den BioNTech-Pfizer-Stoff erhielt) oder ein Tübinger (einer, der den Bayer-<em>Curevac</em>-Stoff in sich hat)? Da, in dem Bungalow, soll ein mit","Im Fernsehen sieht man sie nun ständig: Oberarme, in die eine Impfnadel dringt. Durch sie fließt die Zukunft. Schon jetzt ist die Impfspritze das Symbol des Jahres 2021.",Das wird Spritze!,http://www.zeit.de/2021/03/impfungen-coronavirus-nadeln-medien-impfsstrategie
62,Sie machen einfach mal,2021-01-23T07:28:19Z," <em>CureVac</em> setzte, deren Impfstoff immer noch in der Testphase ist.
Laut israelischen Medienberichten hat Israel insgesamt um die 20 Millionen Dosen bei BioNTech/Pfizer, Moderna und AstraZeneca bestellt. Zu","Hier sind sogar schon die Studenten dran: Israel kann auch deshalb so schnell impfen, weil es weniger perfektionistisch ist als Deutschland.",Sie machen einfach mal,http://www.zeit.de/politik/ausland/2021-01/israel-coronavirus-impfung-infektionszahl-pandemie
63,"""Die Corona-Impfung verändert Ihr Erbgut nicht""",2021-01-21T12:56:00Z,"-Kandidaten von <em>CureVac</em>, schon eine ganze Weile. mRNA-Impfstoffe scheinen das Immunsystem ähnlich zu stimulieren wie Lebendimpfstoffe, die meist ein Leben lang schützen. Und ich habe damit gerechnet, dass eines","Niemand muss fürchten, dass Impfstoffe ihm schaden, sagt der Infektiologe Leif Erik Sander. Er spricht über berechtigte Sorgen, Mutanten und unsere Zukunft mit dem Virus.","""Die Corona-Impfung verändert Ihr Erbgut nicht""",http://www.zeit.de/wissen/gesundheit/2021-01/leif-erik-sander-coronavirus-impfung-infektiologe-mutationen-mrna-herdenimmunitaet
64,Spitzenpolitiker warnen vor Grenzschließungen in Europa,2021-01-21T09:20:05Z," Zulassung von neuen Impfstoffen in Kürze. Ende nächster Woche könnte der Hersteller AstraZeneca die EU-Zulassung bekommen, in den Wochen danach womöglich die Mittel von Johnson & Johnson und <em>CureVac</em>. Zudem",Vor dem Gipfel der europäischen Regierungschefs am Abend warnen Politiker aller Parteien vor erneuten Grenzschließungen. Alle EU-Länder müssten nun synchron handeln.,Spitzenpolitiker warnen vor Grenzschließungen in Europa,http://www.zeit.de/politik/ausland/2021-01/eu-corona-gipfel-impfung-pandemie-impfpass-grenzschliessungen-grenzkontrollen
65,Nach den Regeln der Natur,2021-01-20T15:53:26Z, womöglich von <em>CureVac</em> innerhalb von wenigen Wochen an Ausbruchsmutanten angepasst werden können. Das ist eine ganz neue Qualität im Kampf gegen Viren: die extreme Beschleunigung einer gezielten Evolution der,"Viren verändern sich unablässig. Sie können nicht anders. Die Evolution zeigt: Es war zu erwarten, dass Corona-Mutationen Politik und Wissenschaft vor sich hertreiben.",Sars-CoV-2 folgt nur den Regeln der Natur,http://www.zeit.de/2021/04/viren-corona-mutation-sars-cov-2-b117-immunitaet
66,"""Es liegen noch einige harte Wochen der Impfstoff-Knappheit vor uns""",2021-01-29T09:56:02Z," Quartal sei zudem mit den Impfstoffen von <em>Curevac</em> und Johnson & Johnson zu rechnen. Ziel sei weiter, allen Menschen bis zum Sommer ein Impfangebot machen zu können.
Der Chef des Robert Koch-Instituts","Bundesgesundheitsminister Jens Spahn appelliert beim Thema Impfen an die Geduld der Bevölkerung. Positiv sei, dass die Fallzahlen zurückgingen.","""Es liegen noch einige harte Wochen der Impfstoff-Knappheit vor uns""",http://www.zeit.de/politik/deutschland/2021-01/coronavirus-jens-spahn-neuinfektionen-leichter-rueckgang-lockdown-gesundheitsminister-bundespressekonferenz
67,Warum Europa besser verbieten kann als impfen,2021-01-28T17:10:01Z,", Deutschland zugunsten von <em>CureVac</em>. So wäre der innereuropäische Nationalismus wenigstens teilweise für die europäischen Fehlentscheidungen verantwortlich.
Drittens erleben wir gerade bei der Tragikomödie um den",Ausgerechnet Chaoten wie Donald Trump und Boris Johnson hängen die EU beim Impfen ab. Hätte uns also ein bisschen mehr Nationalismus gutgetan? Auf keinen Fall!,Warum Europa besser verbieten kann als impfen,http://www.zeit.de/politik/2021-01/corona-impfung-eu-impfstoff-verteilung-vertraege-grossbritannien-nationalismus
68,Die Hälfte bleibt im Kühlschrank,2021-01-27T15:55:43Z," hat bereits die Genehmigung für ein zusätzliches Werk in Marburg, weiter ist geplant, dass der Pharmakonzern Sanofi für das Unternehmen tätig wird. <em>CureVac</em> aus Tübingen hat sich mit Bayer","Deutschland impft quälend langsam – auch, weil manche Bundesländer große Impfstoffmengen zunächst einlagern. Ist das die richtige Strategie? ",Die Hälfte bleibt im Kühlschrank,http://www.zeit.de/2021/05/impfstrategie-eu-coronavirus-impfstoff-produktion-aufbewahrung
69,Zwei Prozent der Bevölkerung gegen Covid geimpft,2021-01-26T15:40:24Z," darüber hinaus: 56,2 Millionen Dosen von AstraZeneca, bis zu 73 Millionen Dosen von <em>CureVac</em> und 37,25 Millionen Dosen von Johnson & Johnson.
Die EU-Gesundheitsbehörde ECDC soll die Daten zu gelieferten und","Die Corona-Immunisierung in Deutschland geht nur langsam voran: 1,6 Millionen Bürger wurden bisher einmal geimpft. Grund sind Lieferengpässe und schlechte Organisation.",Zwei Prozent der Bevölkerung gegen Covid geimpft,http://www.zeit.de/wissen/2021-01/coronavirus-immunisierung-impfstoff-produktion-engpass-logistik
70,Lasst auch die anderen ran,2021-01-26T12:56:36Z," das Angebot von Bayer angenommen.
Zwar arbeitet Bayer seit Kurzem mit dem Tübinger Pharmaunternehmen <em>CureVac</em> zusammen, das auch einen Impfstoff entwickelt. Berichten zufolge soll die Bundesregierung den","Es ist dringend Zeit, alle Impfstoffreserven zu mobilisieren. Auch wenn das heißt, BioNTech und Pfizer zur Lizenzierung ihres Mittels zu zwingen – zum Beispiel an Bayer.",Lasst auch die anderen ran,http://www.zeit.de/wirtschaft/2021-01/corona-impfstoff-pfizer-biontech-bayer-lizenz-coronavirus
71,Der neue Wirkstoff aus Russland,2021-02-04T05:01:04Z," die Unternehmen Johnson & Johnson, <em>CureVac</em> und Novovax geben Hoffnung auf neue Impfstoffe, die zugelassen werden könnten. Im Gespräch ist nun auch der russische Wirkstoff Sputnik V. Die frühe Zulassung",Es gibt auch gute Nachrichten zum Thema Impfen. Eine davon: Sputnik V. Außerdem im Nachrichtenpodcast: Sitzen bald Klimaaktivisten in den Landtagen?,Der neue Wirkstoff aus Russland,http://www.zeit.de/politik/2021-02/corona-impfstoff-sputnik-fridays-for-future-nachrichtenpodcast
72,"Schleppend, aber nur für den Moment",2021-02-04T04:26:26Z,", lässt sich auch an der Zusammenarbeit des deutschen Unternehmens <em>CureVac</em> mit dem Pharmakonzern Bayer erahnen. Zu Beginn dieses Jahres hatten die beiden verkündet, für die Produktion des von <em>CureVac</em>",Bis April bleibt es knapp mit den Impfstoffen. Daran kann die Politik nichts ändern. Doch ob Sputnik oder andere Impfungen: Neues aus der Forschung lässt zu Recht hoffen.,"Schleppend, aber nur für den Moment",http://www.zeit.de/wissen/2021-02/corona-impfstoffe-forschung-knappheit-astra-zeneca-moderna-pfizer
73,Wahlen werden heute mit der Spritze entschieden,2021-02-02T10:08:52Z," Vertreter der EU-Kommission einbestellt, womit die Machtverhältnisse in Europa schon mal klargestellt wurden. Auch die Pharmaindustrie – Vertreter der Firmen BioNTech, Pfizer, AstraZeneca, <em>CureVac</em>, IDT",Boris Johnson hat sich politisch durch eine erfolgreiche Impfkampagne gerettet. In der deutschen Politik aber geht im Wahljahr die große Angst vor dem Impffrust um.,Wahlen werden heute mit der Spritze entschieden,http://www.zeit.de/politik/deutschland/2021-02/corona-impfgipfel-pandemie-astrazeneca-biontech-angela-merkel
74,Bundesregierung geht von breiter Impfstoff-Verfügbarkeit im Herbst aus,2021-02-01T14:41:18Z," <em>CureVac</em> dazu – insgesamt also 77,1 Millionen Impfdosen.
Bis zum Ende des Sommers sollen dann innerhalb von drei Monaten weitere 34,7 Millionen Dosen von BioNTech/Pfizer sowie 26,7 Millionen Impfdosen von","Spätestens im dritten Quartal sollen so viele Vakzine in Deutschland vorhanden sein, dass alle Menschen geimpft werden können. Das geht aus Regierungspapieren hervor.",Bundesregierung geht von breiter Impfstoff-Verfügbarkeit im Herbst aus,http://www.zeit.de/politik/deutschland/2021-02/lieferung-corona-impfstoff-ueberblick-pandemie-krise-impfgipfel
75,Bayer will Impfstoff von CureVac herstellen,2021-02-01T10:27:51Z,Der Pharmakonzern Bayer will in die Produktion von Covid-19-Impfstoffen einsteigen und das noch nicht zugelassene Vakzin des Tübinger Entwicklers <em>CureVac</em> herstellen. Das kündigten beide Unternehmen,CureVac hofft auf eine Marktzulassung seines Impfstoffs im Sommer. Ende des Jahres will der Pharmakonzern Bayer dann die Produktion mit übernehmen.,Bayer will Impfstoff von CureVac herstellen,http://www.zeit.de/wirtschaft/unternehmen/2021-02/pharmakonzerne-corona-impfstoff-bayer-curevac-produktion
76,Lieferausfall bei AstraZeneca an EU geringer als erwartet,2021-01-31T23:53:06Z," & Johnson und <em>CureVac</em> abgeschlossen, insgesamt umfassen sie die Lieferung von bis zu zwei Milliarden Dosen. Die anderen Hersteller haben bislang allerdings noch keinen fertigen Impfstoff vorlegen können.
Auch",Laut EU-Kommission will der Impfstoffhersteller 40 Millionen Impfdosen bis Ende März liefern. Das ist die Hälfte der ursprünglich anvisierten Menge.,Lieferausfall bei AstraZeneca an EU geringer als erwartet,http://www.zeit.de/wissen/gesundheit/2021-01/corona-impfstoff-lieferung-astra-zeneca-eu
77,EU ordert 300 Millionen weitere Impfdosen von BioNTech/Pfizer,2021-02-08T18:31:39Z," im zweiten Quartal 2021 geliefert werden, der restliche Impfstoff dann bis Ende des Jahres.
405 Millionen Dosen sollen vom Tübinger Lieferanten <em>CureVac</em> kommen, dessen Impfstoff derzeit noch getestet","Die Kommission hatte es Anfang Januar angekündigt, jetzt hat sie dem Vertrag zugestimmt: BioNTech/Pfizer liefern weitere Dosen. 75 Millionen sollen bis Ende März kommen.",EU ordert 300 Millionen weitere Impfdosen von BioNTech/Pfizer,http://www.zeit.de/politik/ausland/2021-02/eu-ordert-300-millionen-weitere-impfdosen-von-biontech-pfizer
78,Spahn erwartet schnellere Impfung von Erziehern und Grundschullehrern,2021-02-20T19:40:02Z,". Bei dem Präparat von Johnson & Johnson sei damit in zwei bis vier Wochen zu rechnen, bei dem von <em>CureVac</em> im April oder Mai.
Wenn das Präparat von Johnson & Johnson zugelassen ist, will die Stiko nach","Der Bundesgesundheitsminister rechnet damit, dass das Personal von Kitas und Grundschulen bald gegen Covid-19 geimpft wird. Die Ständige Impfkommission ist dagegen.",Spahn erwartet schnellere Impfung von Erziehern und Grundschullehrern,http://www.zeit.de/politik/deutschland/2021-02/jens-spahn-gesundheitsminister-impfung-priorisierung-stiko
79,Lockern oder Lockdown?,2021-02-24T15:57:49Z, sicher gegen die britische Variante. Der Zulassungsantrag für den nächsten mRNA-Impfstoff ist in Sicht: Er kommt voraussichtlich im März vom Tübinger Unternehmen <em>CureVac</em>. Und wer die Studiendaten von,"Seit Monaten sind weite Teile des öffentlichen Lebens in Deutschland lahmgelegt. Nun steigt die Ungeduld, aber auch die Zahl der Infektionen. Was tun? Ein Pro und Contra",Lockern oder Lockdown?,http://www.zeit.de/2021/09/corona-massnahmen-deutschland-lockdown-lockerungen-pro-contra
80,So soll das Impfchaos beendet werden,2021-03-19T20:18:48Z," auch die Vakzine des durch Staatsbeteiligung unterstützten Herstellers <em>CureVac</em>: Hier werden 3,5 Millionen Dosen erwartet.  ","Hausärzte impfen schon nach Ostern mit, die Grenzregionen erhalten zusätzliche Dosen: die wichtigsten Entscheidungen des Impfgipfels im Überblick.",So soll das Impfchaos beendet werden,http://www.zeit.de/politik/deutschland/2021-03/bund-laender-konferenz-impfung-corona-bundeslaender-kanzleramt
81,Die Odyssee des Oxford-Impfstoffs,2021-03-17T16:02:29Z," Menschen zugelassen.
Das verhieß dem Oxford-Team und seinem Partner, dem britisch-schwedischen Konzern AstraZeneca, einen Vorsprung. Denn Konkurrenten wie BioNTech, Moderna und <em>CureVac</em> setzten auf die",Probleme begleiteten AstraZeneca schon durch Erprobung und Zulassung. In den Studien gab es Fehler und ein Durcheinander. Doch die Vakzine gilt auch als Hoffnungsträger.,Die Odyssee des Oxford-Impfstoffs,http://www.zeit.de/2021/12/astrazeneca-impfstoff-zulassung-studie-oxford-vakzin
